	Link	Title	Text
0	http://www.foxnews.com/opinion/2016/09/28/five-lessons-can-all-learn-from-shimon-peres.html	Five lessons we can all learn from Shimon Peres	
1	http://www.foxnews.com/opinion/2016/08/04/karl-rove-trump-can-still-win-but-only-if-quits-being-self-destructive.html	Karl Rove: Trump can still win but only if he quits being self-destructive	
2	http://www.foxnews.com/politics/2016/10/02/while-hrc-knocks-bernie-kids-as-basement-dwellers-chelsea-lives-in-10m-apartment.html	While HRC knocks Bernie kids as 'basement dwellers' -- Chelsea lives in $10M apartment	
3	http://www.foxnews.com/world/2016/04/07/france-s-economy-minister-launches-his-political-movement.html	France' s economy minister launches his political movement	
4	http://www.foxnews.com/world/2016/04/07/iraqi-forces-enter-center-is-held-western-town.html	Iraqi forces enter center of IS-held western town	
5	http://www.foxnews.com/politics/2016/07/05/maryland-governor-picks-seafood-festival-over-republican-convention.html	Maryland governor picks seafood festival over Republican convention	
6	http://www.foxnews.com/entertainment/2016/04/11/jon-cryer-compares-donald-trump-to-charlie-sheen-dont-want-people-to-pick.html	Jon Cryer compares Donald Trump to Charlie Sheen	
7	http://www.foxnews.com/us/2016/09/27/latest-ex-ally-christie-seemed-happy-about-gridlock.html	The Latest: Ex-ally: Christie seemed happy about gridlock	
8	http://www.foxnews.com/world/2016/07/05/berlusconi-leaves-hospital-weak-hopes-to-still-help-italy.html	Berlusconi leaves hospital, claims Europe suffers 'grave lack of leadership'	
9	http://www.foxnews.com/world/2016/04/06/israeli-board-denies-early-parole-for-ex-president-katsav.html	Israeli board denies early parole for ex-President Katsav	
