	Link	Title	Text
0	http://www.foxnews.com/world/2016/08/22/sarkozy-to-run-for-french-presidency-next-year.html	Nicolas Sarkozy announces presidential run on social media	
1	http://www.foxnews.com/entertainment/2016/11/17/paris-hilton-voted-for-donald-trump.html	Paris Hilton: I voted for Donald Trump	
2	http://www.foxnews.com/us/2016/08/13/imam-associate-fatally-shot-after-leaving-nyc-mosque.html	Imam, associate fatally shot after leaving NYC mosque	
3	http://www.foxnews.com/politics/2015/11/05/byron-barone-local-elections-making-impact-on-2016.html	Byron & Barone: Local elections making impact on 2016	
4	http://www.foxnews.com/politics/2016/11/12/chelsea-clinton-reportedly-being-groomed-for-congressional-run.html	Chelsea Clinton reportedly being groomed for congressional run	
5	http://www.foxnews.com/world/2016/08/10/germany-prospect-trump-presidency-is-frightening.html	Germany: Prospect of a Trump presidency is frightening	
6	http://www.foxnews.com/health/2016/08/09/florida-says-4-new-locally-transmitted-zika-cases-congress-must-act-on-funds.html	Florida says 4 new locally transmitted Zika cases, Congress must act on funds	
7	http://www.foxnews.com/politics/2016/06/08/trumps-says-vp-shortlist-includes-rival-who-has-not-yet-endorsed-him.html	Trump's says VP shortlist includes rival who has not yet endorsed him	
8	http://www.foxnews.com/politics/2015/10/30/byron-barone-breaking-down-gop-debate.html	Byron & Barone: Breaking down the GOP debate	
9	http://www.foxnews.com/opinion/2016/11/09/goodwin-trump-victory-is-win-for-little-guy-over-elite.html	Goodwin: Trump victory is a win for the little guy over the elite	
