	Link	Title	Text
0	http://www.foxnews.com/story/0,2933,297746,00.html	Transcript: Hillary Clinton on 'FOX News Sunday'	
1	http://www.foxnews.com/story/2007/09/25/myanmar-monks-defy-military-warnings-continue-protests	Myanmar's Monks Defy Military Warnings, Continue Protests	
2	http://www.foxnews.com/story/2007/09/20/transcript-president-bush-holds-press-conference	Transcript: President Bush Holds Press Conference	
3	http://www.foxnews.com/story/2007/09/19/turkey-to-remove-head-scarf-ban-at-universities	Turkey to Remove Head Scarf Ban at Universities	
4	http://www.foxnews.com/story/2007/09/03/barack-obama-sharpens-special-interests-message-targets-hillary-clinton	Barack Obama Sharpens Special Interests Message, Targets Hillary Clinton	
5	http://www.foxnews.com/story/2007/08/29/rudy-giuliani-criticized-for-plans-to-speak-at-ground-zero-sept-11-attack	Rudy Giuliani Criticized for Plans to Speak at Ground Zero Sept. 11 Attack Anniversary	
6	http://www.foxnews.com/world/2010/09/22/merchant-death-viktor-bout-extradited-expert-says.html	'Merchant of Death' Viktor Bout Will Never Be Extradited to U.S., Expert Says	
7	http://www.foxnews.com/story/2005/08/09/multi-millionaire-hirschfeld-dies	Multi-Millionaire Hirschfeld Dies	
8	http://www.foxnews.com/story/2005/08/09/eccentric-tycoon-abe-hirschfeld-dead-at-85	Eccentric Tycoon Abe Hirschfeld Dead at 85	
9	http://www.foxnews.com/story/2007/08/06/young-conservatives-dump-republican-politicians-for-columnists-talk-show-stars	Young Conservatives Dump Republican Politicians For Columnists, Talk Show Stars	
