	Link	Title	Text
0	https://www.washingtonpost.com/politics/us-pres-state-by-state100/2016/11/14/7b0b6862-aa76-11e6-8f19-21a1c65d2043_story.html	US-Pres-State-by-State,100	     States PR ? Clinton-P ? Trump-P Clinton-E Trump-E Ala. 100 ?718,084-35 1,306,925-63 0 W 9 Alaska 99 ? 93,007-38 ?130,415-53 0 W 3 Ariz. 100 ?936,250-45 1,021,154-50 0 W11 Ark. 100 ?378,729-34 ?677,904-60 0 W 6 Calif. 100 6,000,586-62 3,211,386-33 W55 0 Colo. 100 1,212,209-47 1,137,455-44 W 9 0 Conn. 99 ?884,432-54 ?668,266-41 W 7 0 Del. 100 ?235,581-53 ?185,103-42 W 3 0 D.C. 100 ?260,223-93 ? 11,553-04 W 3 0 Fla. 100 4,485,745-48 4,605,515-49 0 W29 Ga. 100 1,837,300-46 2,068,623-51 0 W16 Hawaii 100 ?266,827-62 ?128,815-30 W 4 0 Idaho 100 ?189,677-28 ?407,199-59 0 W 4 Ill. 99 2,977,498-55 2,118,179-39 W20 0 Ind. 100 1,031,953-38 1,556,220-57 0 W11 Iowa 99 ?650,790-42 ?798,923-52 0 W 6 Kans. 99 ?414,788-36 ?656,009-57 0 W 6 Ky. 100 ?628,834-33 1,202,942-63 0 W 8 La. 100 ?779,535-38 1,178,004-58 0 W 8 Maine 100 ?354,873-48 ?334,838-45 W 3 1 Md. 99 1,497,951-61 ?873,646-35 W10 0 Mass. 100 1,964,768-61 1,083,069-34 W11 0 Mich. 100 2,263,187-47 2,275,238-48 0 16 Minn. 100 1,366,676-47 1,322,891-45 W10 0 Miss. 100 ?462,001-40 ?678,457-58 0 W 6 Mo. 99 1,054,889-38 1,585,753-57 0 W10 Mont. 100 ?174,521-36 ?274,120-57 0 W 3 Neb. 100 ?273,858-34 ?485,819-60 0 W 5 Nev. 100 ?537,753-48 ?511,319-46 W 6 0 N.H. 100 ?348,521-48 ?345,789-47 W 4 0 N.J. 99 2,021,756-55 1,535,513-42 W14 0 N.M. 100 ?380,724-48 ?315,875-40 W 5 0 N.Y. 99 4,143,874-59 2,640,570-37 W29 0 N.C. 100 2,162,074-47 2,339,603-51 0 W15 N.D. 100 ? 93,526-28 ?216,133-64 0 W 3 Ohio 100 2,317,001-44 2,771,984-52 0 W18 Okla. 100 ?419,788-29 ?947,934-65 0 W 7 Ore. 99 ?934,631-52 ?742,506-41 W 7 0 Pa. 99 2,844,705-48 2,912,941-49 0 W20 R.I. 100 ?249,902-55 ?179,421-40 W 4 0 S.C. 100 ?849,469-41 1,143,611-55 0 W 9 S.D. 100 ?117,442-32 ?227,701-62 0 W 3 Tenn. 100 ?867,110-35 1,517,402-61 0 W11 Texas 99 3,867,816-43 4,681,590-53 0 W38 Utah 89 ?250,981-28 ?419,031-46 0 W 6 Vt. 100 ?178,179-61 ? 95,053-33 W 3 0 Va. 99 1,916,845-50 1,731,156-45 W13 0 Wash. 86 1,524,722-55 1,046,495-38 W12 0 W.Va. 100 ?187,457-26 ?486,198-69 0 W 5 Wis. 100 1,382,210-47 1,409,467-48 0 W10 Wyo. 100 ? 55,949-22 ?174,248-70 0 W 3 Totals 61,047,207-48 60,375,961-47 232 306  Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
1	https://www.washingtonpost.com/politics/us-righttowork-all100/2016/11/14/8d7ce728-aa76-11e6-8f19-21a1c65d2043_story.html	US-RightToWork-All,100	   Provides a state constitutional right to work without having to join a labor union or pay union dues.  100 percent x-Yes, 1,105,938 - 70 percent No, 483,640 - 30 percent   2554 of 2559 precincts reporting - 99 percent Yes, 1,694,085 - 47 percent x-No, 1,927,724 - 53 percent   Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
2	https://www.washingtonpost.com/politics/sd-youthminimumwage-all100/2016/11/14/aeb476f4-aa76-11e6-8f19-21a1c65d2043_story.html	SD-YouthMinimumWage-All,100	   South Dakota: Lowers the minimum wage for individuals under age 18 from $8.55 per hour to $7.50 per hour. 100 percent Yes, 104,172 - 29 percent x-No, 256,658 - 71 percent  Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
3	https://www.washingtonpost.com/politics/us-house-sum100/2016/11/14/69b5c6d4-aa76-11e6-8f19-21a1c65d2043_story.html	US-House-Sum,100	     Dem GOP Oth Current 188 247 0   Won 192 239 0 Leading 3 1 0  --- --- --- Trend 195 240 0 Insufficient Vote 0 0 0   Net Change:  Winners +6 -6 0 Leaders +1 -1 0  --- --- ---  +7 -7 0  Insufficient Vote: Dem Open 0 GOP Open 0 Oth Open 0 Dem Incumbent 0 GOP Incumbent 0 Oth Incumbent 0 --- 0    Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
4	https://www.washingtonpost.com/politics/us-topraces100/2016/11/14/76f5c3da-aa76-11e6-8f19-21a1c65d2043_story.html	US-TopRaces,100	   In the 435 U.S. House races, the Republicans have won 238 seats and are leading in the races for 2 seats. The Democrats have won 192 seats and are leading in the races for 3 seats. Independent and other party candidates have won or are leading for 0 seats. The Republicans have retained control of the U.S. House and if trends continue will lose 7 seats. In the 34 U.S. Senate races, the Republicans have won 21 seats and are leading in the races for 1 seat. The Democrats have won 12 seats and are leading in the races for 0 seats. Independent and other party candidates have won or are leading for 0 seats.  Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
5	https://www.washingtonpost.com/politics/ca-drugprices-all100/2016/11/14/ba914e16-aa76-11e6-8f19-21a1c65d2043_story.html	CA-DrugPrices-All,100	   California: Prohibits state agencies from paying more for a prescription drug than the lowest price paid for the same drug by the U.S. Department of Veterans Affairs. 100 percent Yes, 4,282,036 - 46 percent x-No, 4,995,998 - 54 percent  Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
6	https://www.washingtonpost.com/politics/ca-guncontrolca-all100/2016/11/14/b82c1034-aa76-11e6-8f19-21a1c65d2043_story.html	CA-GunControlCA-All,100	   California: Prohibits possession of large capacity ammunition magazines. 100 percent x-Yes, 5,974,242 - 63 percent No, 3,533,335 - 37 percent  Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
7	https://www.washingtonpost.com/politics/us-crimevictims-all100/2016/11/14/96d46d32-aa76-11e6-8f19-21a1c65d2043_story.html	US-CrimeVictims-All,100	   Provides protection in the state Constitution for the rights of crime victims.  100 percent x-Yes, 318,988 - 66 percent No, 164,953 - 34 percent   100 percent x-Yes, 206,624 - 62 percent No, 126,533 - 38 percent   100 percent x-Yes, 215,262 - 60 percent No, 146,073 - 40 percent   Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
8	https://www.washingtonpost.com/politics/nj-casinogambling-all100/2016/11/14/994e0d98-aa76-11e6-8f19-21a1c65d2043_story.html	NJ-CasinoGambling-All,100	   New Jersey: Extends casino gambling to two more New Jersey counties outside Atlantic City. 6322 of 6369 precincts reporting - 99 percent Yes, 661,004 - 22 percent x-No, 2,277,807 - 78 percent  Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
9	https://www.washingtonpost.com/politics/us-senate-all400/2016/11/14/67bded02-aa76-11e6-8f19-21a1c65d2043_story.html	US-Senate-All,400	    2,522 of 2,522 precincts - 100 percent  Ron Crumpton, Dem 737,542 - 36 percent x-Richard Shelby, GOP (i) 1,323,184 - 64 percent  440 of 442 precincts - 99 percent  Ray Metcalfe, Dem 28,026 - 11 percent x-Lisa Murkowski, GOP (i) 111,382 - 44 percent Breck Craig, NPA 2,027 - 1 percent Ted Gianoutsos, NPA 1,385 - 1 percent Joe Miller, Lib 74,245 - 30 percent Margaret Stock, NPA 34,579 - 14 percent  1,469 of 1,469 precincts - 100 percent  Ann Kirkpatrick, Dem 839,542 - 41 percent x-John McCain, GOP (i) 1,089,324 - 53 percent Gary Swing, Grn 112,151 - 5 percent  2,534 of 2,534 precincts - 100 percent  Conner Eldridge, Dem 397,970 - 36 percent x-John Boozman, GOP (i) 657,856 - 60 percent Frank Gilbert, Lib 43,720 - 4 percent  24,849 of 24,849 precincts - 100 percent -Open  x-Kamala Harris, Dem 5,324,081 - 63 percent Loretta Sanchez, Dem 3,162,085 - 37 percent  3,040 of 3,040 precincts - 100 percent  x-Michael Bennet, Dem (i) 1,246,357 - 49 percent Darryl Glenn, GOP 1,149,326 - 45 percent Lily Williams, Lib 88,492 - 3 percent Arn Menconi, Grn 31,679 - 1 percent Bill Hammons, Uty 8,408 - 0 percent Dan Chapin, Una 7,471 - 0 percent Paul Fiorino, Una 2,738 - 0 percent  700 of 701 precincts - 99 percent  x-Richard Blumenthal, Dem (i) 986,291 - 63 percent Dan Carter, GOP 546,489 - 35 percent Richard Lion, Lib 17,907 - 1 percent Jeffery Russell, Grn 16,437 - 1 percent  6,027 of 6,027 precincts - 100 percent  Patrick Murphy, Dem 4,105,251 - 44 percent x-Marco Rubio, GOP (i) 4,822,182 - 52 percent Basil Dalack, NPA 22,134 - 0 percent Tony Khoury, NPA 45,604 - 0 percent Steven Machat, NPA 26,789 - 0 percent Bruce Nathan, NPA 52,274 - 1 percent Paul Stanton, Lib 196,188 - 2 percent  2,702 of 2,702 precincts - 100 percent  Jim Barksdale, Dem 1,565,006 - 41 percent x-Johnny Isakson, GOP (i) 2,110,737 - 55 percent Allen Buckley, Lib 159,914 - 4 percent  247 of 247 precincts - 100 percent  x-Brian Schatz, Dem (i) 306,543 - 74 percent John Carroll, GOP 92,620 - 22 percent Joy Allison, CST 9,096 - 2 percent John Giuffre, SHP 1,393 - 0 percent Michael Kokoski, Lib 6,806 - 2 percent  962 of 962 precincts - 100 percent  Jerry Sturgill, Dem 188,104 - 28 percent x-Mike Crapo, GOP (i) 447,342 - 66 percent Ray Writz, CST 41,645 - 6 percent  9,995 of 10,088 precincts - 99 percent -Dem Gain  x-Tammy Duckworth, Dem 2,908,363 - 54 percent Mark Kirk, GOP (i) 2,150,099 - 40 percent Kenton McMillen, Lib 172,068 - 3 percent Scott Summers, Grn 113,965 - 2 percent  5,372 of 5,375 precincts - 99 percent -Open  Evan Bayh, Dem 1,157,799 - 42 percent x-Todd Young, GOP 1,423,001 - 52 percent Lucy Brenton, Lib 149,365 - 5 percent  1,778 of 1,779 precincts - 99 percent  Patty Judge, Dem 546,974 - 36 percent x-Chuck Grassley, GOP (i) 923,280 - 60 percent Charles Aldrich, Lib 41,609 - 3 percent Jim Hennager, Oth 17,571 - 1 percent Michael Luick-Thrams, PEC 4,416 - 0 percent  3,507 of 3,508 precincts - 99 percent  Patrick Wiesner, Dem 368,672 - 32 percent x-Jerry Moran, GOP (i) 716,661 - 62 percent Robert Garrard, Lib 63,428 - 6 percent  3,698 of 3,698 precincts - 100 percent  Jim Gray, Dem 813,222 - 43 percent x-Rand Paul, GOP (i) 1,090,151 - 57 percent  3,904 of 3,904 precincts - 100 percent -Open  Charles Boustany, GOP 297,744 - 15 percent Foster Campbell, Dem 337,682 - 17 percent John Fleming, GOP 203,959 - 11 percent John Kennedy, GOP 482,380 - 25 percent David Duke, GOP 58,581 - 3 percent Caroline Fayard, Dem 240,748 - 12 percent Rob Maness, GOP 90,812 - 5 percent Charles Marsala, GOP 3,683 - 0 percent Donald Crawford, GOP 25,503 - 1 percent Gary Landrieu, Dem 45,520 - 2 percent Vinny Mendoza, Dem 4,923 - 0 percent Joshua Pellerin, Dem 7,386 - 0 percent Joseph Cao, GOP 21,011 - 1 percent Derrick Edwards, Dem 51,724 - 3 percent Abhay Patel, GOP 1,574 - 0 percent Peter Williams, Dem 6,844 - 0 percent Thomas Clements, Lib 11,363 - 1 percent Le Roy Gillam, Lib 4,063 - 0 percent Troy Hebert, NPA 9,484 - 0 percent Kaitlin Marone, NPA 4,102 - 0 percent Beryl Billiot, NPA 19,340 - 1 percent Bob Lang, Oth 1,424 - 0 percent Gregory Taylor, Oth 1,150 - 0 percent Arden Wells, NPA 1,481 - 0 percent  1,987 of 1,989 precincts - 99 percent -Open  x-Chris Van Hollen, Dem 1,488,845 - 60 percent Kathy Szeliga, GOP 898,902 - 36 percent Margaret Flowers, Grn 78,752 - 3 percent  3,237 of 3,242 precincts - 99 percent  Jason Kander, Dem 1,283,222 - 46 percent x-Roy Blunt, GOP (i) 1,370,240 - 49 percent Jonathan Dine, Lib 67,067 - 2 percent Johnathan McFarland, Grn 30,413 - 1 percent Fred Ryman, CST 25,194 - 1 percent  1,853 of 1,853 precincts - 100 percent -Open  x-Catherine Cortez Masto, Dem 520,658 - 47 percent Joe Heck, GOP 494,427 - 45 percent None of these candidates, NPD 42,085 - 4 percent Tony Gumina, NPD 10,719 - 1 percent Tom Jones, IAP 17,104 - 2 percent Tom Sawyer, NPD 14,163 - 1 percent Jarrod Williams, NPD 6,864 - 1 percent  300 of 300 precincts - 100 percent -Dem Gain  x-Maggie Hassan, Dem 354,268 - 48 percent Kelly Ayotte, GOP (i) 353,525 - 48 percent Brian Chabot, Lib 12,988 - 2 percent Aaron Day, Ind 17,702 - 2 percent  15,005 of 15,056 precincts - 99 percent  x-Charles Schumer, Dem (i) 4,788,374 - 70 percent Wendy Long, GOP 1,865,072 - 27 percent Robin Wilson, Grn 102,238 - 2 percent Alex Merced, Lib 43,856 - 1 percent  2,704 of 2,704 precincts - 100 percent  Deborah Ross, Dem 2,102,666 - 45 percent x-Richard Burr, GOP (i) 2,371,192 - 51 percent Sean Haugh, Lib 165,319 - 4 percent  432 of 432 precincts - 100 percent  Eliot Glassheim, Dem 57,976 - 17 percent x-John Hoeven, GOP (i) 267,964 - 79 percent Robert Marquette, Lib 10,521 - 3 percent James Germalic, Ind 4,661 - 1 percent  8,887 of 8,887 precincts - 100 percent  Ted Strickland, Dem 1,929,873 - 37 percent x-Rob Portman, GOP (i) 3,048,467 - 58 percent Tom Connors, Ind 89,977 - 2 percent Joseph DeMare, Grn 84,521 - 2 percent Scott Rupert, Ind 74,682 - 1 percent  1,956 of 1,956 precincts - 100 percent  x-James Lankford, GOP (i) 979,728 - 68 percent Robert Murphy, Lib 43,345 - 3 percent Mike Workman, Dem 355,389 - 25 percent Mark Beard, Ind 27,357 - 2 percent Sean Braddy, Ind 40,322 - 3 percent  1,332 of 1,343 precincts - 99 percent  Steven Reynolds, IP 54,915 - 3 percent x-Ron Wyden, Dem (i) 1,038,632 - 57 percent Mark Callahan, GOP 616,203 - 34 percent Eric Navickas, PAG 43,905 - 2 percent Jim Lindsay, Lib 21,690 - 1 percent Shanti Lewallen, WF 56,153 - 3 percent  9,135 of 9,158 precincts - 99 percent  Katie McGinty, Dem 2,793,668 - 47 percent x-Pat Toomey, GOP (i) 2,893,833 - 49 percent Edward Clifford, Lib 230,562 - 4 percent  2,238 of 2,238 precincts - 100 percent  Thomas Dixon, Dem 752,001 - 37 percent x-Tim Scott, GOP (i) 1,228,844 - 61 percent Bill Bledsoe, CST 37,124 - 2 percent Rebel Michael Scarborough, Amr 11,861 - 1 percent  707 of 707 precincts - 100 percent  Jay Williams, Dem 104,125 - 28 percent x-John Thune, GOP (i) 265,494 - 72 percent  1,960 of 2,214 precincts - 89 percent  Misty Snow, Dem 242,922 - 27 percent Bill Barron, Una 20,286 - 2 percent Stoney Fonua, IAP 20,580 - 2 percent x-Mike Lee, GOP (i) 607,707 - 68 percent  276 of 276 precincts - 100 percent  x-Patrick Leahy, Dem (i) 191,855 - 61 percent Scott Milne, GOP 103,266 - 33 percent Pete Diamondstone, LUn 3,233 - 1 percent Cris Ericson, Ind 9,140 - 3 percent Jerry Trudell, Ind 5,403 - 2 percent  1,730 of 2,000 precincts - 87 percent  x-Patty Murray, Dem (i) 1,662,982 - 60 percent Chris Vance, GOP 1,127,600 - 40 percent  3,620 of 3,620 precincts - 100 percent  Russ Feingold, Dem 1,380,496 - 47 percent x-Ron Johnson, GOP (i) 1,479,262 - 50 percent Phil Anderson, Lib 87,291 - 3 percent  Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed. 
