	Link	Text	Title
0	http://www.slate.com/articles/news_and_politics/politics/2012/10/obama_leads_in_virginia_wisconsin_and_pennsylvania_day_25_obama_s_ray_of.html	Every day until the election, Slate will offer up one reason to be optimistic for your candidate. 25 days to go: Today's Good News for Obama: Obama's flat debate performance last week may have eradicated his national lead, but the president is still holding strong in three key states. In Virginia and Wisconsin--two must-wins for Romney--Obama leads by 5 and 3 points, respectively. Even if Obama fails to regain his pre-debate momentum, statewide popularity for Democratic senatorial candidate Tim Kaine could push Virginia's 13 electoral votes into Obama's column. Meanwhile, in Pennsylvania, Obama has held firm to his lead of 8 points, a notably small decline from his 11-point high following the Democratic National Convention. The president's Democratic base remains strong in many of the places he needs it most. See Barack Obama's earlier rays of hope. See Mitt Romney's earlier rays of hope.	Why Today Was a Good Day for Barack Obama
1	http://www.slate.com/articles/news_and_politics/politics/2012/10/vp_debate_joe_biden_tried_to_re_energize_democrats_with_his_attacks_digs.html	"In the vice presidential debate, Joe Biden found a way to be both a participant and the guy in the Barcalounger at home yelling at the television. He interrupted Paul Ryan, moderator Martha Raddatz, and even himself with interjections, sighs, and quips. He appealed to the heavens, he looked to the floor. With all the activity, he surely shed calories. When he wasn't engaged in those antics, Biden laughed and smiled to himself as if Ryan had sold him something illegal that he'd just consumed. At times his treatment was so dismissive, he seemed only a few threads of restraint from reaching across the table and patting Ryan on the head. Biden won the debate, but it was a qualified victory. He energized Democrats who had been down in the dumps since the president's supine performance, but he also energized Republicans who found him rude and dishonest. Swing voters might have been turned off, too. But it probably doesn't matter since they're going to vote for the top of the ticket. It was close in the post-debate polls of undecided voters. It was close in the post-debate polls. In a CBS poll of undecided voters, 50 percent thought Biden had won; only 31 percent thought the same of Ryan. In the CNN poll, 48 percent thought Ryan won. Only 44 percent thought Biden came out on top.* There's an old line attributed to Bill Clinton: It's hard for the other guy to talk when your fist is in his mouth. Biden was up to his elbow. That thrilled Democrats. Speaking of himself, Barack Obama said that he was ""too polite"" in the first debate. No one will say that of Joe Biden. Biden's performance was aimed at one thing: painting the Romney and Ryan agenda as a flim-flam operation. He did it with style as much as substance. Looking directly at the camera, he said, ""folks, follow your instincts,"" in the middle of an argument about whether Romney's tax plan added up. Before the debate, a Romney staffer had said one of the things that had worked well for the GOP nominee a week ago was that while voters may not have understood his policy ideas, he sounded like he understood them, which gave viewers confidence in the candidate. Biden was trying to make the same kind of transference. If he could convey exasperation and frustration with Ryan's lack of specificity, the plans that didn't add up, and the broader claims from the Republican team, perhaps he'd be able to make people doubt the entire Republican enterprise. Biden hit the thesaurus hard. He blurted out that Ryan was offering ""malarkey."" At one point, he referred to a Ryan riff as ""a bunch of stuff."" He called out a ""bizarre statement"" and several times talked about ""loose talk"" and ""slipshod"" claims.  (What? No hokum?) The audience for the Biden routine was the middle class. As expected, Biden brought up the secretly recorded video tape in which Romney wrote off 47 percent of the country as dependents and moochers. ""These people are my mom and dad--the people I grew up with, my neighbors,"" said Biden, at the start of an extended riff defending everyday middle-class Americans. Ryan responded with his own number, 10 percent, which is the unemployment rate in Scranton, Pa. He then blew that fact into a more extended argument about the lousy Obama economy. That argument then pivoted to a defense of Romney, which included a great story about how the Republican nominee paid the college bills of a man in his church whose children had been paralyzed in a car crash. The exchange was like much of the debate: Biden was defending the middle class, while Ryan was defending Romney. Biden hammered Ryan's plan to change Medicare and pointed out that the next president would appoint justices to the Supreme Court that could limit abortion rights. On international affairs, though Biden floundered on Libya, he pressed Ryan on Iraq and Afghanistan, questioning effectively whether the logical conclusion of Romney's aggressive stance toward Iran and Afghanistan meant a deeper military commitment to conflict. ""The last thing we need is another war,"" said Biden. Biden's greatest asset was his passion. Though he might have been over the top, it was possible for a viewer to conclude that he was simply passionate about the middle class. That is something President Obama will not easily duplicate if he hopes to use Biden's performance as a teaching tool for his outing next week. Biden looked like he wanted to be there. Obama will have to find a way to access some measure of that emotion. Emotion doesn't work for all things. Indeed, the debate began with a question about the attack on American diplomats in Libya, where the administration is losing credibility by the news cycle. The Ryan team knew the Libya question would be asked first. They had prepared to make an over-arching claim about Obama's penchant for blaming others. Today, a senior official in the Obama campaign suggested that the Libya issue had become politicized because Romney and Ryan had pushed it. ""They first blamed the YouTube video. Now they're trying to blame the Romney-Ryan ticket for making this an issue,"" said Ryan. The goal was to make a larger claim: that Obama has run out of ideas, so he and his team are only able to offer excuses. Ryan's execution wasn't great, but things are not going so well in Obama-land that all the smirking and cockiness are warranted. As the economy improves (or people start to think it's improving), the Romney camp may need to rely on a broader argument about Obama's incompetence. Biden tried to turn Ryan into Dan Quayle. Ryan didn't fit the mold. He had done his homework and held his own, defending his Medicare plans and insisting that the economic growth created by reducing tax rates would allow Romney to keep his budget promises. Republicans won't be depressed the way Democrats were after Obama's weak performance. Ryan did not give a particularly fabulous articulation of the Romney plan for the middle class, but that's the candidate's job. (Neither man talked much about plans for the future--except in the context of defending their plans against the other man's attacks.) Ryan also did not answer questions about specifics, which is an issue that still dogs the campaign. The worst moment for Ryan was when he had to own up to the two letters he wrote asking for stimulus funds. Biden painted Ryan as a phony, railing against the stimulus on the one hand and asking for money on the other. This is the larger Obama narrative on Romney-Ryan. But Biden calling Ryan out as a stimulus hypocrite didn't feel like a moment that people will remember. (It would have helped if he had the letters, but the debate rules forbid any visual aids.) If the Obama camp can ever find an example that sticks, it will reinforce their broad claim against Romney and his running mate. Biden's performance was good for the home team, but spectators won't be talking about it days from now. He didn't mint a line that will live on, but Democrats didn't need that. They know all the lines. They just wanted to hear someone from their team say them. Correction, Oct. 12, 2012: This article originally stated that both polls were of undecided voters. Only the CBS poll was. The CNN poll was of registered voters. (Return to the corrected sentence.)"	At the Veep Debate, Biden Gave Ryan a Full Workout
2	http://www.slate.com/articles/news_and_politics/politics/2012/10/vp_debate_foreign_policy_joe_biden_mopped_the_floor_with_paul_ryan.html	"It wasn't as lopsided as Gov. Romney's win over President Obama last week, but Joe Biden mopped the floor with Paul Ryan in their debate Thursday night, on foreign as well as domestic policy, though on one big issue--the drawdown of troops in Afghanistan--the vice president had his facts wrong. The first issue on the table was Libya. Rep. Ryan correctly chided the Obama administration for taking a week to admit that the attack on the U.S. consulate in Benghazi was a terrorist assault, not a protest that got out of hand, and for not protecting the facility with more Marines. Biden replied that Obama's statements reflected the intelligence community's analysis and that when the analysis changed, so did his statements. He said that Thomas Pickering, a veteran ambassador, was conducting an investigation. He also noted that Congress, with Ryan's vote, had reduced the budget for embassy security by $300 million--and recalled that Romney came out, right after the attack, and gave a press conference before knowing any of the facts: hardly presidential behavior. That exchange was probably a draw. The truth is that both sides have something to be seriously embarrassed about. The next issue: Iran, and here Ryan was as weak as Romney was in his foreign-policy speech earlier this week. Ryan charged that Iran is closer to getting nuclear weapons than it was when Obama took office, that the ayatollahs aren't taking Obama's threats seriously, and that the sanctions--which, he admitted, are crippling Iran's economy--are as strong as they are only because of congressional insistence. Biden laughed at that statement, and rightly so. Congress has had very little to do with sanctions; Obama has managed to rally the entire Western world to join in the sanctions and, at least to some degree, the Eastern world (Russia, anyway) as well. As for the line, which Ryan repeated, that Obama went on a morning talk show rather than meet with Israeli Prime Minister Bibi Netanyahu, Biden said that he sat in on a phone conversation between Obama and Netanyahu that went on for longer than an hour, during which they agreed on the main points. Netanyahu, for instance, supports the sanctions. Martha Raddatz, the moderator and longtime war correspondent, asked Ryan what he and Romney would do to make the ayatollahs take their threat more seriously? Ryan had no answer. Several points, possibly game, to Biden. On the defense budget, Ryan denied that Romney wanted to increase military spending by $2 trillion over the next 10 years. Rather, he merely wanted not to reduce the budget by $478 billion, as Obama was planning to do--to say nothing of the $500 billion extra that would be cut automatically if Congress fails to strike a debt deal. Biden noted that the Joint Chiefs have no problem with the $478 billion cut--that they favor a ""smaller, leaner"" army with more special forces--and that Ryan himself voted for the sequestration pact that might trigger across-the-board cuts in the federal budget. The assessment is a little tricky, since the Chiefs--though they did build a fairly sensible strategy about Obama's cuts--would always find something to do with more money; they are generals, after all. But Ryan didn't explain where he'd get the money for $2 trillion in extra spending (which indeed his budget plan does advocate), or how he'd spend it. So point to Biden. On Afghanistan, things get a little sneaky on both sides. Ryan first denounced Obama's timetable to withdraw all troops by 2014, saying the move could reverse our gains and leave Kabul vulnerable to a Taliban takeover. But then he said that he and Romney support the 2014 date--as do all the NATO allies and Afghan President Hamid Karzai--as long as the commanders say it's sensible. Biden said we're definitely leaving in 2014; that's the NATO policy. We came to beat back al-Qaida, get rid of bin Laden, and train the Afghan army to take over the fight. That's what we've done. He also said that when Obama announced his troop-surge in December 2009 he said ""the surge would be out"" by the summer of 2011. That's not quite true. Obama said that he would begin to withdraw troops by that summer. How many would depend on the situation on the ground. When the time came, Gen. David Petraeus, the commander at the time, and Admiral Mike Mullen, chairman of the Joint Chiefs of Staff, recommended pulling out only a few thousand troops until the fighting season was over. Obama overruled their recommendation. On this point, Ryan was right. But then Ryan got his facts wrong. He said that the U.S. military in Afghanistan is performing the same mission--counterinsurgency --but with fewer troops. In fact, they are not still doing counterinsurgency (COIN) to nearly the same degree, not in the same sense as its advocates defined it (nation-building, reform of governance, and so forth). In fact, Obama decided to withdraw all 30,000 of the surge troops--leaving the original 68,000 until 2014--because he realized that the COIN strategy wasn't working and never would work, in part because the Afghan government was too corrupt to make it work. He scaled back the mission to fighting the Taliban and training the Afghan army; for that mission, the surge troops weren't necessary. On substance then, a draw, though on a political scale, Biden may have scored points. He kept emphasizing that we will pull out, adding, ""It doesn't 'depend' for us."" Since almost nobody, not even many Republican lawmakers, want to stay in Afghanistan much longer, this is a winning position in public opinion. When the debate returned to foreign policy, the first issue to come up was Syria. Biden once again ridiculed Romney-Ryan's ""loose talk"" about doing more without saying what it is they would do. Do you want to send American troops to Syria, he asked? Ryan said of course not. The problem, he said, is that Obama attempted a diplomatic solution for too long, hoping the United Nations would impose a settlement, even though Russia would have a veto. Romney would have worked with allies earlier--though to do what, Ryan never said. (In his foreign policy speech this week, Romney too never said he would send heavy arms to the Syrian opposition; only that somebody should.) Overall, then: Biden finessed a few points, but he spoke with a command of the issues and with a contempt for Romney-Ryan's ""bluster"" and ""malarkey."" (It will be interesting to see the net effect of this obviously deliberate stance. It will no doubt gin up the Democratic base, but were the independents delighted, turned off, or indifferent?) Ryan meanwhile recited the party lines, railing against Obama's ""weakness,"" lack of ""credibility,"" and tendency to ""apologize for our values."" But he was asked to put meat on these claims, to provide examples of where the charges were true or how Romney would make things better--and he had no answer."	Biden Gave Ryan a Crash Course in Foreign Policy 101  
3	http://www.slate.com/articles/news_and_politics/politics/2012/10/_2012_vp_debate_joe_biden_and_paul_ryan_debate_twitter_reacts_in_real_time.html	In the age of Twitter we no longer have to wait until debates are over to see how partisans will portray events and gaffes--now we can witness the spinning, reporting, and commentary in real time. You can watch YouTube's live video stream of the vice presidential debate between Joe Biden and Paul Ryan below. (The livestream player has been removed post-debate.) The stream is accompanied by the live tweets of a dozen liberal pundits and politicos on the left-hand side of the screen and a dozen conservative pundits and politicos on the right-hand side of the screen. Welcome to tweet alley!	What Liberals and Conservatives Are Saying About the Vice Presidential Debate on Twitter
4	http://www.slate.com/articles/news_and_politics/politics/2012/10/obama_holds_a_big_lead_in_ohio_day_26_obama_s_ray_of_hope.html	Every day until the election, Slate will offer up one reason to be optimistic for your candidate. 26 days to go: Today's Good News for Obama: Romney may have pulled even in Florida and Virginia, but Obama still maintains a comfortable 6-point lead in Ohio, according to the NBC News/WSJ/Marist Poll released today. An added bonus: a federal appeals court last week reinstated early voting in Ohio for all voters. One in five Ohio voters has already voted, and 63 percent of early voters supported Obama. If Obama can hang on to a solid lead in any battleground state, the Buckeye State would be the one to have. As politicos frequently like to note, no Republican has ever lost Ohio and still won the presidential election. And right now the FiveThirtyEight forecast estimates a 40.4 percent probability that Ohio will provide the decisive electoral vote. See Barack Obama's earlier rays of hope. See Mitt Romney's earlier rays of hope.	Why Today Was a Good Day for Barack Obama
5	http://www.slate.com/articles/news_and_politics/politics/2012/10/joe_biden_may_save_barack_obama_when_he_confronts_paul_ryan_at_the_vice.html	"Today's vice presidential debate makes us glad of one thing. The phony, irritating, made-for-Twitter era pre-fight ""expectation-setting"" is over. Republicans won't even pretend that Joe Biden's synapses still crackle. On Wednesday, after a modest amount of Internet buzz over a Ryan interview that ended poorly, the Romney campaign compared Ryan's local TV schedule with Biden's failure to do any national TV hits since he endorsed gay marriage back in May. The Weekly Standard gave anonymity to a ""Republican source,"" who gloated that ""Joe Biden gets used by the Obama Campaign like Bernie from 'Weekend at Bernie's.' "" If Romney-Ryan tried to praise the veep, who would believe them? The three funniest syllables in any GOP stump speech are ""Joe Biden."" The titters start at the mention of his name; they continue as some Republican quotes his latest ""gaffe."" Back in the summer, American Crossroads blew some of its bottomless cash reserves on a Web video compilation of Biden missteps, thanking Obama for keeping Biden on the ticket. (The idea that Biden wouldn't be on the ticket was a classic, baseless August political story.) According to Pew, only 34 percent of people expect Biden to beat Paul Ryan tonight, even though they barely know who Ryan is. Only 39 percent of these voters actually like the president. I'm not even sure that the ""Bernie"" joke is wrong. When I last asked the Obama campaign for Biden access, I was told that the veep's plane was small and filled--literally, man--with traveling press. So Biden enters the ring underrated, and Ryan enters it as a mystery. That's obviously good for Biden. Ryan has outmatched mostly hapless Democrats in the eight debates he has competed in for his thoroughly safe House seat. Biden has lost two presidential primaries--one gracefully, one with maximum pain and humiliation--and coasted through some debates for his U.S. Senate seat. After spending some time with the Biden tapes, I'm convinced he's being undervalued. He has a skill that now evades Barack Obama. He comes off like he actually cares about politics and wants to keep his job. And he's gotten much better with time. The first televised Biden debates, the ones that nearly ended his career, date from 1987. He was 44. His hairline had not yet been corrected by scientists. On May 8, Sen. Gary Hart quit the race. On June 9, Biden jumped into it, filling the white-guy charisma gap in a field that included Michael Dukakis, Bruce Babbitt, Dick Gephardt, and Al Gore. (I say ""white guy"" because Jesse Jackson had more charisma than all of these guys put together and multiplied by the factor of Newt.) This Biden is barely recognizable to the modern audience. His voice was higher than it is now, which made him sound meaner. His first national ""gaffe"" of consequence came when a possible supporter asked about his law school credentials. ""I think I probably have a much higher IQ than you, I suspect,"" snapped Biden, raising his hand to his head, as if he'd tattooed the number up there. The debate that killed his campaign was actually a low-key forum on farm issues, where Biden repeatedly insisted that ""statistics"" didn't convey how bad things were, and that as president he'd ""re-establish a sense of community and one-ness."" It was at the end of his debate that Biden accidentally failed to credit Neil Kinnock, the golden-throat British Labour Party leader, for a riff about why he'd succeeded beyond the ambitions of his ancestors. But he really did dress that up in lace. The borrowed line became something that Biden ""started thinkin' on the way over here."" Biden quit the race and followed the pattern of senators who'd had their dreams crushed in front of national TV audiences. He focused on the work. In his subsequent debates, as he grayed and aged, Biden developed a debate technique that was half passion and half statistics, spit out as from a T-shirt cannon. In 1996, Biden drew a challenge from Raymond ""Ray"" Clatworthy, a Delaware businessman with no political experience. These debates give us the Biden we recognize, joshing with two fringe candidates, alternating between offense at Clatworthy's personal attacks and offense at his ignorance. In the first debate, the candidates took seats at a table and leaned forward to attack. Clatworthy was a factoid machine, repeating numbers and votes and ratings that made Biden sound like the greatest living threat to the Treasury. Biden kept his hand on his chin, jumping in to accuse Clatworthy of making up numbers. At one point Clatworthy claimed that Americans for Democratic Action rated Biden the most liberal senator. ""On spending, Ray?"" asked Biden. ""The ADA gives me 95 percent on spending? You're mixin' your apples and oranges, Ray."" Later, at that table, Clatworthy tried to thread the needle on his abortion stance. He opposed Roe; he would limit abortion through sound legislation. Biden interrupted him, mocking his callousness. ""How would you do it?"" he asked. ""If you don't mind my saying, how would you do it? If you get here, within three months you'll have to vote on this. Will you vote yes on a Constitutional amendment to ban abortion?"" The Clatworthy debates give us a better idea of Biden's style than the Palin debate of 2008. That match-up was sui generis. Biden's job then: Just don't do anything that would make a swing voter root for the put-upon Hockey Mom. But Biden's job, in his Senate races, was to humiliate Republicans by pointing out how cruel their policies were, and how little they knew. Abortion and women's safety issues, which he could never deploy against Palin, are the tools he knows best. When Biden meets Ryan tonight, it would be out of character if he didn't try to mire him in a discussion of pro-life bills and ""legitimate rape."" Plenty of pols use soft language when they have to discuss those issues. Biden doesn't. Really, whenever an issue can be mined for pathos, Biden thrives. In the second Clatworthy debate, after the Republican failed to trap the senator into a joint PAC money-pledge press conference (""See if anyone shows up and pays attention to you,"" said Biden), moderators switched the discussion to entitlements. It was 1996, and the fiscal problem du jour was whether to balance the budget by 1999 or by 2002. Clatworthy suggested that a privatized Social Security system and privatized Veterans Affairs administration would be more efficient. Biden reacted like he'd just heard a Tourettes patient question the death toll of the Holocaust. ""Unlike any other section of the economy, we guaranTEE the veterans,"" he said, flashing his teeth on the exaggerated final syllable. ""GuaranTEE a contract for their health care. Is the private market going to guaranTEE that?"" Biden was saying this to a novice, slightly clammy opponent. Paul Ryan is several leagues better than the businessman with the talking points. ""He will spout figures with winsome authority,"" predicts Jonathan Chait, ""and Biden will come off an angry old man."" Absolutely, that could happen. Also possible: Biden could show the pulse that hairshirted Democrats wanted Barack Obama to show last week. Obama's a bore when he talks about legislating. Biden can brag in detail about Democratic bills like they're his grown children heading off for college. Presented with the choice to mellow out or to emote about the threat of Republicanism, he always walks through Door No. 2."	Why Joe Biden Is the Perfect Attack Dog
6	http://www.slate.com/articles/news_and_politics/politics/2012/10/ohio_unions_big_for_obama_day_27_obama_s_ray_of_hope.html	Every day until the election, Slate will offer up one reason to be optimistic for your candidate. 27 days to go: Today's Good News for Obama: Citizens United may be best remembered for allowing corporate cash to flow unencumbered into this year's election, but it has also enabled unions to wade into the race to an unprecedented degree. In Ohio, a slew of unions (including the AFL-CIO) is flexing newfound spending rights in an attempt to tip the race toward Obama, and it seems to be working. Even as Romney's debate bounce refuses to recede nationally, Ohio has remained stubbornly Democratic, due in part to its unions' aggressive canvassing and advertising. Last year, Ohio unions were integral to the defeat of the Republican legislature's union-crushing collective bargaining law; this year they may be the key to Obama's second term. See Barack Obama's earlier rays of hope. See Mitt Romney's earlier rays of hope.	Why Today Was a Good Day for Barack Obama
7	http://www.slate.com/articles/news_and_politics/politics/2012/10/romney_s_abortion_agenda_don_t_fall_for_his_pretense_that_he_won_t_pursue.html	"Have you heard the news? Mitt Romney met with editors of the Des Moines Register yesterday and dropped a bombshell. ""Romney promises no abortion legislation,"" says the Associated Press. ""Romney: No abortion legislation,"" says Politico. ""Romney says no plans to restrict abortion,"" says Agence France-Presse. Nope. That isn't what Romney said. This is a man with a long history of using technicalities to disguise his abortion views. You have to read his exact words, with attention to the loopholes. So let's back up and listen to the full audio of Romney's remarks. The exchange takes place about 14 minutes into the meeting. A Register staffer asks: ""Do you intend to pursue any legislation specifically regarding abortion?"" Romney answers: ""There's no legislation with regards to abortion that I'm familiar with that would become part of my agenda."" I count at least three loopholes in that sentence: legislation, familiar, and agenda. Legislation was a gift from the questioner. By using that word, she allowed Romney to avoid mentioning the most important thing he would do to roll back abortion rights: appoint Supreme Court justices who would overturn Roe v. Wade. Nor did Romney have to acknowledge any other non-legislative changes he would make, though he did cite one: an executive order against federal funding of international family planning organizations that support abortion rights. Midway through his sentence, Romney added a second caveat: that I'm familiar with. The National Right to Life Committee, whose PAC has endorsed Romney, currently lists 23 ""Key Bills in Congress"" that it supports. Nine of the 14 House bills on the list have more than 100 sponsors each. Three have more than 218 sponsors--a voting majority. Most of these bills deal with late-term abortion, public funding, parental notification, and the right of health care institutions to withhold abortions or abortion information--issues on which Romney has made clear he'll stand with pro-lifers. If these bills get to his desk, he'll sign them. But for now, he can claim not to be ""familiar"" with them. My agenda is a classic Romney dodge. He has used it on this issue before. On May 27, 2005, when Romney was governor of Massachusetts, he brushed aside press queries about his abortion position, claiming that ""my personal philosophical views about this issue"" would only ""distract from what I think is a more critical agenda"" on jobs and education. A week later, when reporters asked about his views on abortion and Roe, he refused to answer them, saying, ""I don't want to get into a philosophical discussion of a federal law and a case that's been in the books for 30 years and that is distracting from my agenda."" What's instructive about that pair of 2005 statements, in retrospect, is that they came less than two months before Romney declared himself pro-life, announced his opposition to Roe, and vetoed legislation to provide morning-after pills. When Romney says something isn't ""part of my agenda,"" he doesn't mean he won't do it. He just means he doesn't want to discuss it with the press or the public. To Romney, my agenda means ""the stuff I'm happy to talk about."" Romney's whole track record on abortion is a history of feints and hedges. In 1993, he told leaders of the Mormon Church that he had to run as a pro-choicer for the U.S. Senate because, according to his campaign poll, this was the only way to get elected in Massachusetts. Then, six years later, when he was thinking about running for office in Utah, he reframed his position as pro-life. Then, when the governorship of Massachusetts opened up in 2002, he repositioned himself as a pro-choicer. Then, as he prepared to seek the 2008 Republican presidential nomination, he recast himself as a pro-lifer. At every turn, he has taken the angle that looked safest politically. And each time, he has given himself an escape clause. If you want to understand what will happen to the no-legislation assurance Romney gave to the Register yesterday, look at what happened to the assurances he gave to voters in Massachusetts a decade ago. In 2002, as a candidate for governor, he repeatedly promised to ""preserve and protect a woman's right to choose."" After he was elected, he reinterpreted that statement as a pledge not to ""change our abortion laws either to restrict abortion or to facilitate it."" This allowed him to veto pro-choice legislation. Then, as he moved on from Massachusetts and began to court pro-lifers as a presidential candidate, he reinterpreted his no-change policy this way: ""Every time I faced a decision as governor that related to life, I came down on the side of life."" That's why you need to spot the weasel words up front. In the end, with Romney, they're all that matters. William Saletan's latest short takes on the news, via Twitter:"	Romney's Abortion Weasel Words
8	http://www.slate.com/articles/news_and_politics/politics/2012/10/what_happens_when_a_bunch_of_preachers_decide_to_get_political_.html	"RIO RANCHO, N.M.--The Calvary Chapel of Rio Rancho sits off highway 528, just north of Albuquerque, a short drive that seems to hit every traffic light in the state. It's Sunday, and the traffic's worse than usual. The Albuquerque International Balloon Fiesta has filled the city and its suburbs--like Rio Rancho--with tourists. Nobody really minds. As we park and walk into the chapel, we can see the balloons lift off in the main field. The ushers are just especially thankful that we skipped the carnival food and inflated cartoon characters in favor of a sermon. We're expecting something special. Today, Oct. 7, is the fifth annual Pulpit Freedom Sunday. At least 1,500 pastors will give sermons about politics. This is raw politics, premeditated violations of the IRS's tax exemption guidelines. Their message: Come and get us. Go on. Sue us. See what happens. Calvary Chapel's pastor, Robert Hall, was one of the first guys into the pool. In 2008, he joined 30 other pastors and gave a political sermon. Nothing happened. (He'd given $700 to Mike Huckabee's presidential campaign, but was otherwise on the campaign sidelines.) In 2009, the number of pastors expanded, and Hall gave another sermon. Nothing. Every year he'd talk, and the IRS would ignore him. Finally, on ""the Monday before Easter"" this year, the IRS sent him notice it was ""looking into it."" Hall offers me the drink he usually gets after a sermon--a salted caramel mocha from the chapel's cafe, served in a Tigger mug--and pronounces the threat to be ineffective. ""I just laughed at the subtlety. That's almost harassment. But apart from that they've never said a word to me."" That's the beauty and the problem of Pulpit Freedom Day. Churches, by long-standing tax law and constitutional tradition, are tax-exempt 501c3s. They don't even have to apply for 501c3 status. They don't have to file 990 tax returns. The Obama administration has not shaken down churches--literally none of them have been prosecuted for political speech since Obama took office, since the IRS dropped a case against a pastor in Rep. Michele Bachmann's district. But pastors argue that the 1954 ""Johnson amendment"" has had a silencing effect, as Lyndon Johnson intended when he changed the law governing tax-exempt organizations. The amendment threatened revocation of status for institutions that ""participate in, or intervene in (including the publishing or distributing of statements), any political campaign on behalf of--or in opposition to--any candidate for public office."" That didn't stop religious leaders from barreling into politics. One year after the amendment passed, Rev. Martin Luther King Jr. was leading a bus boycott in Montgomery. But today's conservative pastors pine for a time when they could mobilize their congregations without any sort of end-runs or careful wording. In their Oct. 7 sermons, the Pulpit Freedom pastors describe a culture that is at war with them and a government that makes war on them. So, in California, Jim Garlow gets into the weeds on fiscal policy and explains just how irresponsible the federal government is. ""When somebody talks about a Balanced Budget Amendment that holds Congress not to spend more than they take in, that holds them to 18 percent of GDP, that holds them to not raising taxes without a supermajority, that is not some wild-eyed idea from economic theory,"" he says. ""That is spiritual principle that comes from the Bible, particularly from the book of Proverbs."" And how has the Johnson Amendment helped with that problem? ""How's that worked out for us in the last 58 years? How have our communities been doing, how has our nation been doing with pastors silenced in the pulpit?"" In Maryland, Harry Jackson devotes his sermon to ""reasons why I cannot vote for Barack Obama."" Chief among them: gay marriage. ""We can't say, as many people in the black community are saying today: He had to do this, to raise money! No. He didn't have to put that in the platform. ... He didn't have to make a show of putting the name of God back in the platform."" He simplifies the argument. ""You're against marriage? We're against you."" In other churches, congregations get a message that's both more terrifying and more generic. ""Our ruling elites hate the future,"" says Douglas Wilson at a church in Idaho. ""When they are not killing the citizens of the future, they are taxing the remainder into a staggering slavery. They hate it. They hate God and they hate the image of God. They hate the image of God and man, and that's why they attack the most innocent among us."" In Rio Rancho, I take a folding chair in the back of the chapel and sing along with some guitar-and-vocals devotionals. The service begins with a church elder affirming that America is ""going downhill, and going downhill, fast,"" before reading from Chronicles 7:11, Verse 14: ""If my people, who are called by my name, will humble themselves and pray and seek my face and turn from their wicked ways, then I will hear from heaven, and I will forgive their sin and will heal their land."" Hall takes the pulpit only briefly to tell us that his big sermon will come next week. We'll have to wait to hear who he's voting for. In the meantime, we'll hear from ""my lawyer,"" Joe Infranco. It's a star turn--Infranco is with the Alliance Defending Freedom (formerly the Alliance Defense Fund), and he's joined Hall on a tour of New Mexico churches, talking up pulpit freedom. Instead of endorsing a candidate, he'll describe how far a nation can fall--how much harm can be done to Christians--if the churches don't engage in political debate. He bemoans the ""Starbucks conversation,"" in which Christians are uncomfortable saying what they think to strangers. ""What happens when same-sex marriage comes is that if you're a traditional Christian, it becomes the wrong answer,"" he says. ""We're in a culture that prizes relativism. You want to be tolerant. It's the highest goal in the culture. But tolerance is not virtuous. Tolerating evil is not a great thing."" Infranco has examples. California may pass a law that bans ex-gay therapy, even as sex-change therapy is encouraged and covered by health insurance. A photographer in New Mexico is fighting off a lawsuit because she chose not to document a gay wedding. Eke Green, a Swedish pastor, is convicted of a hate crime for calling homosexuality an ""evil force"" and ""diabolical power."" (These are Green's words, not Infranco's.) It's happening because Christians don't fight back. Infranco describes what happens when he debates, and a student says that the Alliance is trying to ""force your morality"" on people. ""It gets thunderous applause, as if the words came down from Mount Sinai,"" he says. ""I'll just say things like: Let me explore what you're saying. If there's no absolute truth and no absolute right or wrong, I suppose you don't criticize Nazi Germany."" The point isn't to compare the Reich to Obama's America. The point is that the argument is so easy, and so winnable, if Christians buck the IRS and get into the game. After the sermon, a small group of parishioners stay and talk with Infranco. ""I just feel like we're in the minority now,"" says one of them, a middle-aged transplant from New York. ""The real discrimination in the culture is absolutely against a Christian who believes in the authority of the Bible,"" says Infranco. ""You go to California and say 'I've got a same-sex partner.' You'll be welcomed in politics. You can be president of a university. You go out and say, I supported Proposition 8, and your restaurant will be boycotted. You'll be fired from the university."" ""We better start jumpin' up and down a little more,"" says the parishioner."	What Happens When a Bunch of Preachers Decide To Get Political?
9	http://www.slate.com/articles/news_and_politics/politics/2012/10/romney_gains_support_from_women_day_28_romney_s_ray_of_hope.html	Every day until the election, Slate will offer up one reason to be optimistic for your candidate. 28 days to go: Today's Good News for Romney: As Romney has bounced back in post-debate polls, one demographic has given him a big boost: women. A Pew Research Center poll released Monday showed Romney tied with Obama among female voters, 47-47. Just last month, Obama had an 18-point lead among female voters, with 56 percent of women supporting Obama and only 38 percent supporting Romney. But after the debate, Obama's favorability rating among women dropped 9 points. In mid-September, 60 percent of women had a favorable opinion of Obama, and after the debate, only 51 percent did. During the same time, Romney's favorability rating among women went up from 42 percent to 48 percent. Oddly, Romney gained support from female voters, even though neither candidate talked about women at all. See Mitt Romney's earlier rays of hope. See Barack Obama's earlier rays of hope.	Why Today Was a Good Day for Mitt Romney
