	Link	Text	Title
0	http://www.slate.com/articles/news_and_politics/politics/2012/09/end_of_voter_registration_drives_acorn_day_42_ray_of_hope_for_mitt_romney_.html	Every day until the election, Slate will offer up one reason to be optimistic for your candidate. 42 Days to go: Today's Good News for Romney: Don't talk too loudly about it, but the campaign to kill ACORN--and by extension, lots of voter registration drives--has neutralized one of the Democratic Party's long-time advantages. As Molly Ball reports in The Atlantic, the great ACORN panic of 2009 resulted in the collapse of the organization and a crop of new Republican legislators who tightened voter registration laws. In the cause of preventing bureaucrats from dealing with a few junk petitions, states have effectively slashed the sort of independent efforts that a young Barack Obama managed in 1992, at Illinois's Project Vote. For example: In 2008, Nevada had 100,000 more registered Democrats than registered Republicans, and the Obama-Biden ticket carried the state by more than 120,000 votes. In 2012, the Democratic advantage is down to 55,000. See Mitt Romney's good news from Day 43. See today's good news for Barack Obama.	Why Today Was a Good Day for Mitt Romney
1	http://www.slate.com/articles/news_and_politics/politics/2012/09/tea_party_campaigning_americans_for_prosperity_have_a_big_well_funded_operation_but_they_are_still_making_some_basic_mistakes_reaching_voters_.html	"LEESBURG, Va.--The new Americans for Prosperity field office is a short walk from downtown, in an unusually stately office park. (Most things in Leesburg are unusually stately.) Today, National Prosperity Action Day, the red brick office is decorated with yellow balloons and loaded with trays of Famous Dave's pork and brisket. Sixty-odd AFP activists mill inside and outside, getting to know each other before the big schlep. For one day, the Leesburg office is AFP central. Tim Phillips, the Tea Party group's affable president, is here to host a live-stream rev-up-the-troops documentary. He and a two-man crew walk through the office's dozen rooms, and a camera-laptop contraption captures the Tea Partiers as they make calls. Each room has at least eight no-frills Samsung cellphones--""freedom phones,"" cheaper than land lines--bowls of candy, and simple scripts. Phillips gathers the faithful in the parking lot, and boils the script down to a few sentences. ""We have a very simple message to the folks we're reaching,"" he says. ""Do you know what that message is?"" YES! ""It's about the disastrous impact that Barack Obama's policies are having on our families, our businesses, and our nation. And we're going to change it, right?"" YES! Democrats are feeling better about the 2012 election. Every time Mitt Romney stumbles through a news cycle, every time a swing-state poll comes out, Barack Obama is doing better than he has any right to do. A year ago, no electoral mathematician would have predicted Democrats holding on to the Senate. As of right now, Harry Reid's party is actually pulling it off. Enter the Tea Party. Since 2009, the conservative movement has mushroomed with well-funded third-party groups that buy ads and canvass voters, independent of the Republican Party. According to a study of this mojo by Tom Hamburger and Peter Wallsten, AFP will spend around $62 million on Get Out the Vote efforts in swing states, managed by 116 organizers, headquartered in 51 offices. Compare that with Americans Coming Together, the Soros-funded 527 that spent $79 million to complement the Democrats' turnout machines in 2004--then add in FreedomWorks, the Faith and Family Coalition, and all those local Tea Party teams. But it's AFP that makes Democrats clammy and nervous and paranoid. This is David Koch's group, the one that was buying Solyndra TV ads nine months ago, because its money spigot never runs dry. Can it cancel out all the work that the Democratic National Committee's Organizing for America has done all year? I'm spending Saturday with AFP, so maybe I'll find out. Of the 60-odd activists on hand, half have been bussed down from Baltimore County, Md. ""They actually completed 197 survey calls on the bus ride to get here,"" says Phillips. While the Virginia team makes phone calls, the Marylanders gather in the front of the office. Nick Loffer, the grassroots director, hands out 10 Motorola tablets, preloaded with data and maps that will tell them which voters are persuadable. ""You're going to walk up to the household and hit 'arrive,' "" says Loffer. ""You're going to say something like this: 'Hi, my name's Nick. I'm with Americans for Prosperity of Virginia, and I'm concerned about the direction of our country. Do you have time to answer a few survey questions?' If they say yes, you proceed with the questions."" At 12:45 p.m. the Marylanders pile onto the buses. AFP staffers are waiting for them. Each group will consist of three people--the tablet-holder, the buddy, and a spare--and be dropped off at a predetermined spot. My bus makes its first stop, then heads up a hill, then stalls. ""We need more ballast at the front!"" says Nick Loffer.* Eight Tea Partiers move toward the bus driver. The weight balances, and the bus moves on. ""Maybe Mayor Bloomberg is onto something about calorie laws!"" jokes Loffer. I do my part to solve the ballast issue and get off at the next stop, on Royal Street. Gail and Steve Koroupis, two retirees, are the team leaders. Eric Martin, who works in the Baltimore County sheriff's office, is the bonus canvasser. Steve pulls a green AFP T-shirt over his collared shirt. Gail opts for a white AFP T-shirt. Eric sticks with a Hawaiian shirt, shorts, and black socks. He's the only one of us equipped for a few walking hours in Leesburg's Indian summer. Gail fusses with the tablet, spinning it around to figure out which direction we're supposed to go. ""They shouldn't give these things to old people,"" she says, chuckling. We miss our street, but I use my newly outdated iPhone to reorient us, and we double back to find an expansive ranch house occupied by a possible swing voter. Eric knocks on the door, hears nothing, and prepares to leave an AFP door hanger. (""Do you think the private sector is doing fine? President Obama does."") Right then Patrick Henry, our 70-year-old African-American target voter walks out of a different door, scratching his head and asking who we are. ""Hello!"" says Gail. ""We're from Americans for Prosperity."" ""We just have one question,"" says Steve. Gail pecks away at the tablet, trying to log us in. ""You're the first person we've talked to,"" says Steve. ""You're our guinea pig."" Finally, Gail figures out the tablet. ""It says, how would you rate President Obama's job performance?"" she says. ""Strongly approve, approve, undecided, disapprove, strongly disapprove?"" Henry scratches his head. ""I'd have to say, based on the fact that he has no help, he's doing well."" ""That's strongly approve, I think,"" says Gail. ""We're not really here to debate the issues,"" Steve assures Patrick Henry. Gail tries to punch in the answer. ""It's not letting me do that,"" she says. Eric steps up with an ice-breaker. ""We're not really fond of Obama because of his policies,"" he says. ""He's run up our debt $5 trillion since he took office, and it prevents the private sector from growing because it crowds out investment capital."" Gail interrupts him. ""I got it working!"" she says. ""OK,"" says Eric. ""Sometimes I can't help myself!"" The soft-spoken voter explains why he's sticking with Obama. The activists politely try to change his mind. ""You might want to consider, if you're on Medicare, that President Obama is taking $700 billion out of Medicare,"" says Steve. Henry keeps talking, but he never budges. ""Mitt Romney's problems are not my problems,"" he says. ""I'm in the middle class."" ""So are we,"" says Steve. After 15 minutes, the Tea Partiers decide to wrap it up. Everybody shakes hands. Henry clearly was glad for the company, but he didn't help AFP move the needle. We stick with the tablet's map and explore Leesburg. It doesn't get any better. One address is a dentist office, closed for the day. The other is an apartment behind a ""no solicitation sign."" The next is another business that greets customers with a new-looking Obama-Biden sign. ""Who came up with this list?"" sighs Eric. Steve looks across the street from that pro-Obama business and sees another black voter, sitting on a stoop next to a pickup truck loaded with construction gear. ""Do you live here?"" The voter, who doesn't remove his dark sunglasses, says he does. ""OK, you'll do,"" says Steve. Eric and I stand over to the side, and Gail and Steve conduct their interview. ""This is Obama country,"" says Eric, who sounds more bemused than annoyed. ""We're not going to find Romney voters out here."" Gail and Steve are getting one-word answers and recording them dutifully. Obama's job so far? Approve. His choice for president? Obama. His choice for U.S. Senate? Undecided. It's not going great, but it's going--and then the tablet goes blank. ""Out of battery,"" says Gail. It's only been an hour and 10 minutes, and we're done for the day. I ask whether we can find a cellphone store and plug the tablet into a BlackBerry charger. ""I'm not going there,"" says Steve. So the Tea Partiers say a polite goodbye to their last subject. ""Do you have work? Good! You don't meet enough people with steady work."" We head to an intersection where the AFP bus can pick us up. Nobody's particularly satisfied with the day's labors. ""I don't feel like we moved the ball,"" says Steve. We see other green-shirted activists crossing Leesburg's pleasant streets. We miss the bus, Eric calls it, and we finally catch it. The driver wends through Leesburg, picking up three more groups of people. One group, beset by the same low-battery crisis, is killing time by touring a graveyard. ""They're looking for Democrat voters!"" jokes Eric. The Tea Partiers swap stories of voter contact, angry dogs, people who shut the door on the first question, and a couple of people who actually listened. Steve's in a contemplative mood. ""If Obama gets back in,"" he asks me, ""what are the odds, you think, that he's impeached?"" I say it would be tough to convict him of ""high crimes"" or to get a two-thirds vote in the Senate to expel him. ""Well, there's been a number of decisions which required the Congress to be involved, and he went around it."" The bus arrives back at headquarters. AFP staffers have brought in fresh ice to cool their iced tea and lemonade. Virginia volunteers are finishing up with the phones and chatting with each other planning the next visits. The Marylanders are comparing stories, trying to figure out whether they reached enough voters. Shortly after 3:30, they gather in the front room again for a head count. ""We're heading back to the so-called free state of Maryland,"" says Loffer, the grassroots director. ""I hope you enjoyed our low taxes and economic freedom."" The Marylanders head toward their bus. They pose for a group photo. They get back to work, on their phones. And on Sunday, AFP will announce that its volunteers made 400,000 phone calls. Correction, Sept. 25, 2012: This article originally misattributed the quote ""We need more ballast at the front!"" to volunteer Adam Nicholson."	They Have Money, but the Tea Party Is Making Rookie Mistakes
2	http://www.slate.com/articles/news_and_politics/politics/2012/09/obama_leads_in_ohio_day_43_ray_of_hope_for_obama_.html	Every day until the election, Slate will offer up one reason to be optimistic for your candidate. 43 days to go: Today's Good News for Obama: Both the Obama and Romney campaigns continue to hit Ohio hard, crisscrossing the state this week. And for good reason: If Obama wins the Buckeye State, he can lose Virginia and Florida and still win the election. If Romney wins Ohio, his path to 270 electoral votes becomes much clearer. (No Republican president has moved into the White House without moving Ohio into the win column.) But as Election Day draws closer, Obama's lead there has remained small but consistent, standing today at about 5 points. It may not seem like much, but that 51 to 46 margin may be the one that matters most. See Monday's good news for Mitt Romney. See Barack Obama's good news from Friday.	Why Today Was a Good Day for Barack Obama
3	http://www.slate.com/articles/news_and_politics/politics/2012/09/nevada_mormons_help_romney_day_46_ray_of_hope_for_romney_.html	"Every day until the election, Slate will offer up one reason to be optimistic for your candidate. 46 days to go: Today's Good News for Romney: With the candidates effectively tied in Nevada, Romney may yet be able to count on the state's Mormon voters to tip the state red. Church officials recently embarked on a voter registration drive which, while technically nonpartisan, reminds Mormons to speak ""with one voice"" politically. And with 74 percent of Mormons identifying as Republican-leaning, there's little doubt about what that ""one voice"" will be saying. A successful mobilization of Mormon voters, combined with an ever-rising unemployment rate, could help Nevada swing Romney's way. See Mitt Romney's good news from Day 47, Day 48, Day 49, and Day 50. See today's good news for Barack Obama."	Why Today Was a Good Day for Mitt Romney
4	http://www.slate.com/articles/news_and_politics/politics/2012/09/creators_of_the_new_atlas_shrugged_ii_film_believe_it_speaks_to_mitt_romney_s_critique_of_47_percent_of_americans_.html	"""Steve Jobs died,"" says John Aglialoro. ""But let's say he disappeared and left a little note that said: 'Who is John Galt?' Hey, where the hell's Steve Jobs? I don't know. It's only Earth. Did he get in a spaceship? Where'd he go? In 2012, we've got men and women going on strike."" Aglialoro is the co-producer of the Atlas Shrugged film trilogy, and he is full of rhetorical questions. It's Sept.18, and we're sitting across a table at the Heritage Foundation shortly before the first-ever screening of Atlas Shrugged II: The Strike. Aglialoro's co-producer, Harmon Kaslow, sits nearby, sporting one of the Atlas pins that sell for $14.95 on the film's website. Washington is still talking about the video of Mitt Romney deriding the ""47 percent"" of voters too dependent on the federal teat to vote Republican. So Aglialoro wants me to think of Atlas Shrugged as a history of the future. ""Most entitlements are promises made by politicians to the unwilling,"" he says. ""We've got generations of people on welfare. That's not because there weren't job opportunities, or education, or anything like that. We've got a problem of greed on the level of the entitlement class. Not the producers and the entrepreneurs that are creating the tax revenue. They're the 53 percent. If we get to the tipping point, 57, 58 percent, then you're going to see people saying: How do I go on strike?"" In the novel, and in these films, the ""strike"" is the literal disappearance of industrialists and inventors. The 2012 edition of our political dictionary calls these people the ""job creators."" They built that. And so on. The Bible-sized novel is broken into three long ""books,"" so Aglialoro and Kaslow have broken it, faithfully, into three two-hour movies. In Part 1, released early last year, we met the rail company COO Dagny Taggart, the only member of her family business who'd rather take bold, sexy risks than wait for doughy bureaucrats to redistribute wealth for her. She meets Hank Rearden, a billionaire metallurgist who's invented a product ""cheaper, stronger, and lighter"" than steel. They build a new line and name it after John Galt, a mysterious genius who--coincidentally!--was the first of his kind to vanish and leave a bunch of grubbing, venal government bureaucrats behind to ""loot"" his good works. Since that movie came out, and made back around a quarter of its budget (""Zero percent on Rotten Tomatoes,"" laughs Aglialoro), the Atlas story has mushroomed. Rep. Paul Ryan was picked to join Mitt Romney's Republican ticket. A scandal-curious media dug into Ryan's recent past and discovered that he loved Rand, loved Atlas, had given a speech about it to the Atlas Society--of which Aglialoro's a member. ""The effect of Romney choosing Paul Ryan was bringing Ayn Rand back into the news,"" says Kaslow. ""From our perspective, promoting this movie, we need to connect the dots for someone who's interested in economics, get him or her interested in the film."" After a short break, we head in from the meeting room to the screening room. For all the mockery, for all the liberal gloating about box-office numbers, the first Atlas film accidentally cast too many successful actors. Taylor Schilling, the original Dagny Taggart, went on to co-star in The Lucky One and the upcoming Ben Affleck movie about the Iran hostage crisis.  ""She's a bona fide movie star now,"" says Aglialoro. So she's been replaced by Samantha Mathis, a '90s star who's been mounting a kind of comeback. The rest of the cast is also new. It's libertarian cinema by way of Doctor Who. And it completely changes the tone of the story. Schilling's Taggart was all ice and sneers, storming into meetings without disturbing her bouffant. Mathis replaces the sneer with a pout. ""Where are they?"" she asks her assistant Eddie, as they ride through an emptied-out Manhattan, fueled by $40/gallon gas. ""Where are the people who could make a difference?"" ""I'm sitting next to one of them,"" says Eddie. Taggart/Mathis holds back a sigh. Our Rearden in Atlas I was Grant Bowler, who treated the character like a smart fed-up tech whiz beset by Asperger's syndrome. He's been replaced by Jason Beghe, who woke up hung-over and crammed his mouth full of gravel. His wife catches him coming home from a night with Dagny (in a very un-Rand touch, we don't see them having sex), and he dares her to divorce him while he changes into fresh clothes. This casting change definitely works. Rearden has to deliver the big speech of Part II, when he's called in to a star chamber for selling his metal to a friend and violating the government's new ""Fair Share"" law. (In the novel, it's the ""Equalization of Opportunity"" law.) On the page, Rearden's speech is pretentious in all the best ways. ""It is not your particular policy I challenge, but your moral premise,"" he says. ""If it were true that men could achieve their good by means of turning some men into sacrificial animals, and I were asked to immolate myself for the sake of creatures who wanted to survive at the price of my blood, if I were asked to serve the interests of society apart from, above, and against my own--I would refuse."" Onscreen, Rearden/Beghe boils this down into a short defense of ""job creators."" And it works! The Rand-curious audience wants to stand up and cheer for this hard-working, word-chewing businessman who's just trying to pour some damn metal. But that really is the high point. We get two action scenes--a plane chase and two trains colliding in the ""Taggart Tunnel""--but the fullness of Rand's message can only be delivered through boardroom scenes and phone calls and meetings in Washington. Most of these scenes are deadly. Your fun, as a viewer, may come from an impromptu game of ""hey, it's that guy!"" The chairman of the Taggart board--Biff from Back to the Future. The ""head of state"" (not president)--Ray Wise, the evil dad from Twin Peaks. The talkative security guard--funny enough, that's Teller of Penn & Teller, protecting her from people waving ""We Are the 99%!"" signs. When the third installment comes, in July 2014, we'll probably get another all-new cast. ""It's hard to lock people down,"" says Aglialoro. It's the great cultural paradox of the Tea Party age. Rand's dramatic work of dystopian horror can teach Republicans how to think, but it's teeth-pullingly hard to keep distributors and audiences interested. ""The left dismisses Ayn Rand,"" he says. ""The version of her that they attack is childish, it's a cartoon."" But he understands why."" I wish she didn't say 'selfishness' as she did. That she was for 'selfishness.' She was human, and probably meant that in a rhetorical way. But if she was on this earth again, maybe she'd put it another way."""	Atlas Shrugged II Is Deadly. Not in a Good Way.
5	http://www.slate.com/articles/news_and_politics/politics/2012/09/democrats_may_keep_the_senate_day_47_ray_of_hope_for_obama_.html	Every day until the election, Slate will offer up one reason to be optimistic for your candidate. 47 days to go: Today's Good News for Obama: If Obama does win, he'll need a more sympathetic Congress to make good on his second-term promises. Today brought welcome news on that front. While it had previously seemed likely that Democrats would lose the Senate, the FiveThirtyEight Forecasting model now gives Democrats a 79 percent chance of controlling it, up from just 39 percent a month ago. Politico also highlighted three Democratic candidates who have gained solid leads in recent days: Elizabeth Warren, ahead by 2-6 points in Massachusetts; Tammy Baldwin, ahead by 9 points in Wisconsin; and Tim Kaine, ahead by 7-8 points in Virginia. These Senate races reflect well on the top of the ticket, too--Obama also leads in Massachusetts, Wisconsin, and Virginia. If Democrats can keep this up, maybe they'll hold on to the presidency and Senate after all. See Barack Obama's good news from Day 48, Day 49, and Day 50. See today's good news for Mitt Romney.	Why Today Was a Good Day for Barack Obama
6	http://www.slate.com/articles/news_and_politics/politics/2012/09/mitt_romney_47_percent_conservatives_like_ann_coulter_sean_hannity_and_rush_limbaugh_want_the_republican_nominee_to_stand_firm_on_his_comments_captured_by_a_hidden_camera_.html	"In May of 1970, when he was a young former journalist working for the White House, Pat Buchanan offered President Richard Nixon some tips that he'd never stop using. ""I strongly endorse symbolic gestures toward groups,"" wrote Buchanan, ""especially the blacks where symbols count for so much."" In order to divide the country effectively, Nixon had to pretend that he wasn't dividing it at all. ""The President is President of all the people and while they will never vote for us, we must never let them come to believe we don't give a damn about them--or that they are outside our province of concern."" Forty-two years and four months later, an older, more widow's-peaked Buchanan appeared on Fox News to explain the leaked video of Mitt Romney talking to donors. Had Romney stumbled when he wrote off the ""47 percent"" of voters too dependent to vote Republican? No, said Buchanan. ""Barack Obama is a drug dealer of welfare. He wants permanent dependency, in my judgment, of all these folks."" Spot the difference! The younger, wiser Buchanan argued that a president (presidential candidate, in this case) should avoid telling voters just how much he needs them to splinter if he's going to win. The new Buchanan, who's been a pundit since Paul Ryan was listening to Led Zeppelin on a Walkman, is ready for a guns-a-blazing debate about lazy moochers versus broad-shouldered job creators. It's not just Buchanan saying this. As the ""47 percent"" saga drags on, a sizable group of conservatives are telling Romney to stand by the argument. Romney is standing by it, which is probably the best of a bunch of bad options. First of all, what would he gain if he said he was lying to a bunch of gullible rich people? And second, there's a team of conservatives giving him terrible advice, telling him to make a general election message out of this story. They're saying what Pat Buchanan is saying. ""Any Republican running for president has to acknowledge we're not going to get that 47 percent of the electorate,"" said Ann Coulter, who's promoting a new book this month. ""We could probably tell 40 states it's very expensive, you don't really need to vote. We just need to have 10 states vote. They're the only one who we're not sure about."" On his Tuesday night show--the first to mention the tape--Sean Hannity credited Romney with ""one of his sharpest critiques yet of President Obama and the entitlement society that he enables"" and insisted that ""conservatives and fiscally conscious Americans are applauding Governor Romney's statements."" On his radio show, Rush Limbaugh called the video ""a golden opportunity,"" because ""work is how you become independent,"" and voters needed someone to tell them. The big idea, on the right, is that as the ratio of ""takers"" to ""makers"" increases, America risks hitting a ""tipping point"" after which the takers will overwhelm the system. In 2009 and 2010, Tea Partiers bought bumper stickers and signs that read ""Redistribute My Work Ethic, Not My Wealth,"" and ""Keep Working: Millions on Welfare Depend on You!"" When conservatives tell Romney to come out and say this, they're revealing what Julian Sanchez has called ""epistemic closure."" They know this is true. Their trusted media sources tell them that it's true. Why not talk about it? Because 1970 Pat Buchanan told you so, that's why. It's fine for someone like Sen. Jim DeMint to suggest that America will collapse if more people don't start paying income taxes. But a presidential candidate has to pretend that he's reaching out to everyone, with hope and no prejudice. Neither Mitt Romney nor Barack Obama expects to reach more than 51 or 52 percent of the electorate this year. Both of them want to max out turnout among the demographic groups that favor them. They just can't admit it. Here's what I mean. Way back in November 2011, back when Newt Gingrich was going to be the Republican presidential nominee, the progressive Center for American Progress published a curiously optimistic paper about Barack Obama's chances. The president's record was terrible. His 2008 rainbow coalition was fading as working-class white voters sprinted away from Democrats. Lucky enough, in 2012, Obama wouldn't have to worry so much about those voters, according to the liberal think tank. The new map would bring out more nonwhite votes than ever before, and more college-educated whites who hadn't joined the Tea Party. ""The underlying demographic composition of the white vote,"" wrote researchers Ruy Texiera and John Halpin, ""is likely to shift in Obama's favor in the 2012 election."" When Tom Edsall read this, he reported a straightforward New York Times analysis with a catchy lede. Democrats, he wrote, were giving up ""all pretense of trying to win a majority of the white working class."" That appeared on the Drudge Report as ""NYT: Obama campaign set to abandon white working class."" It bounced onto Fox News, where Bill Bennett told Sean Hannity that Obama's team ""may avoid the white working class Democrats and put their strategy somewhere else."" The Obama campaign hadn't actually said anything about the ""strategy."" But it was true. Since that article was published, President Obama has come out in favor of gay marriage, deferred the Keystone XL pipeline, and instructed the Department of Homeland Security to lay off on deportations of under-30 illegal immigrants. The Republican National Convention was a love song to businessmen who ""build that"" and to Mitt Romney, family man. The Democratic National Convention was a checklist acted out by lifelike politicians and grateful citizens, thanking Obama for all the bones he'd thrown them. The strategy is obvious but unspoken. Imagine what would happen if a vengeful waiter, or Richard Nixon's angry grandson, recorded Obama at a fundraiser, dishing about his plan to drive up nonwhite and college-educated-white turnout, and win. That would hurt him, just like the ""47 percent"" tape hurts Romney. The obvious strategy isn't typically the strategy you're supposed to talk about. You just deploy it. As Talking Points Memo's Brian Beutler points out, Nixon took Buchanan's advice and managed to make a class argument that divided the Democratic base. One of his most effective TV ads attacked George McGovern on legislation that would have established ""guaranteed income"" for all Americans. ""The McGovern bill would make 47 percent of people in the United States eligible for welfare,"" warned a narrator. ""Forty-seven percent."""	Even Pat Buchanan Doesn't Believe the Advice He's Giving Mitt Romney
7	http://www.slate.com/articles/news_and_politics/politics/2012/09/obama_leads_in_battleground_polls_day_48_ray_of_hope_for_obama_.html	Every day until the election, Slate will offer up one reason to be optimistic for your candidate. 48 days to go: Today's Good News for Obama: New polls have key battleground states breaking for Obama. Last month, the president was down by five points in Colorado. In a CBS poll, he is now leading in that state by one point, 48 percent to 47 percent. In Virginia, Obama has a four-point lead over Romney and has reached the magical 50 percent mark. In Wisconsin, the one Obama state where Republicans had hoped to make inroads, Obama is now ahead by six. He had been down by two after the Paul Ryan pick. A new Fox poll shows Obama up by seven in both Ohio (49-42 percent) and Virginia (50-43 percent), and Obama up by five in Florida (49-44 percent). The president doesn't need all of these states to win, but the fact that so many are heading in his direction makes this a very good day. See Barack Obama's good news from Day 49 and Day 50. See today's good news for Mitt Romney.	Why Today Was a Good Day for Barack Obama
8	http://www.slate.com/articles/news_and_politics/politics/2012/09/should_i_vote_for_mitt_romney_s_fundraiser_comments_in_flowchart_form_.html	"On Monday, Mother Jones posted video of Mitt Romney speaking to donors at a $50,000-per-person closed fundraiser. ""There are 47 percent of the people who will vote for the president no matter what,"" Romney said, and then proceeded to outline exactly who these voters were. We've put his words into flowchart form. Use the image below to see if you qualify as a Romney voter."	"Mitt Romney's ""47 Percent"" Comments in Flowchart Form"
9	http://www.slate.com/articles/news_and_politics/politics/2012/09/independents_favoring_mitt_romney_day_49_ray_of_hope_for_romney_.html	"Every day until the election, Slate will offer up one reason to be optimistic for your candidate. It's been a bruising 24 hours for Mitt Romney. But here is something for GOP supporters to hold onto. 49 Days to go: Today's Good News for Romney: Conservatives are in the don't-trust-polls phase of the election, challenging the math behind any numbers that look bad for Mitt Romney. But they are occasionally right. According to the New York Times analysis of the most recent CBS/NYT poll, ""independent voters, who supported Mr. Obama by eight percentage points in 2008, are now breaking for Mr. Romney by six percentage points."" Those independents are exactly the people Romney said he needed to win in his hidden-camera remarks. He's wrong about their motivations, but not about their numbers. See Mitt Romney's good news from Day 50. See today's good news for Barack Obama."	Why Today Was a Good Day for Mitt Romney
