	Unnamed: 0	Link	Title	Text	Terms	Topics
0	0	http://www.breitbart.com/live/second-presidential-debate-fact-check-livewire/fact-check-yes-united-states-just-highest-corporate-taxes-world/	Fact-Check: Yes, the United States Has ‘Just About the Highest’ Corporate Taxes in the World	"During the second presidential debate, Donald Trump said the United States has among the highest taxes in the world, and it's hindering our economic growth.BREITBART LIVE UPDATESFact-Check: MOSTLY TRUETrump said the following:We are going to be thriving again. We have no growth in this country. If China has a GDP of 7 percent, it's like a national catastrophe. We're down to 1 percent. And that's like no growth. We're going lower in my opinion. And a lot of it has to do with the fact that our taxes are so high. Just about the highest in the world. And I'm bringing them down to one of the lower in the world. And I think it's so important, one of the most important things we can do. But she is raising everybody's taxes massively.""She,"" of course, refers to Hillary Clinton. Trump was speaking in the context of his own plan to lower taxes to spur economic growth, versus Clinton's plan to raise taxes.Trump said U.S. GDP growth is ""down to 1 percent."" In fact, GDP growth was originally reported as 1.1 percent for the second quarter of 2016, and later revised up to 1.4 percent. Trump's statement is very close to the original number, and only a bit of an overstatement for the revised number.As for Trump's assessment of the U.S. as having ""just about the highest"" taxes in the world, he did leave himself a bit of wiggle room by saying ""just about."" More importantly, to assess the truth of his statement, we must consider which taxes he's talking about. There are numerous countries with higher income tax rates - America is not even Top 10 on that score. But U.S. does have one of the highest corporate tax rates in the world - currently the third highest, behind the United Arab Emirates and Puerto Rico. Given Puerto Rico's unique status, it would be fair to say the United States has the second highest tax rate of any nation.America's top marginal corporate tax rate is 35%, while the world average is only 22.5%, and the European average is about 19%. Trump wants to dramatically reduce the U.S. rate to 15%.Given the context of his remarks, it seems fair to assume he was talking about corporate tax rates when he said America's were among the highest in the world, although he did not explicitly state that.
We are going to be thriving again. We have no growth in this country. If China has a GDP of 7 percent, it's like a national catastrophe. We're down to 1 percent. And that's like no growth. We're going lower in my opinion. And a lot of it has to do with the fact that our taxes are so high. Just about the highest in the world. And I'm bringing them down to one of the lower in the world. And I think it's so important, one of the most important things we can do. But she is raising everybody's taxes massively.
BREITBART LIVEDuring the second presidential debate, Donald Trump said the United States has among the highest taxes in the world, and it's hindering our economic growth.Fact-Check: MOSTLY TRUETrump said the following:We are going to be thriving again. We have no growth in this country. If China has a GDP of 7 percent, it's like a national catastrophe. We're down to 1 percent. And that's like no growth. We're going lower in my opinion. And a lot of it has to do with the fact that our taxes are so high. Just about the highest in the world. And I'm bringing them down to one of the lower in the world. And I think it's so important, one of the most important things we can do. But she is raising everybody's taxes massively.""She,"" of course, refers to Hillary Clinton. Trump was speaking in the context of his own plan to lower taxes to spur economic growth, versus Clinton's plan to raise taxes.Trump said U.S. GDP growth is ""down to 1 percent."" In fact, GDP growth was originally reported as 1.1 percent for the second quarter of 2016, and later revised up to 1.4 percent. Trump's statement is very close to the original number, and only a bit of an overstatement for the revised number.GDP growthAs for Trump's assessment of the U.S. as having ""just about the highest"" taxes in the world, he did leave himself a bit of wiggle room by saying ""just about."" More importantly, to assess the truth of his statement, we must consider which taxes he's talking about. There are numerous countries with higher income tax rates - America is not even Top 10 on that score. But U.S. does have one of the highest corporate tax rates in the world - currently the third highest, behind the United Arab Emirates and Puerto Rico. Given Puerto Rico's unique status, it would be fair to say the United States has the second highest tax rate of any nation.Top 10third highestAmerica's top marginal corporate tax rate is 35%, while the world average is only 22.5%, and the European average is about 19%. Trump wants to dramatically reduce the U.S. rate to 15%.dramatically reduceGiven the context of his remarks, it seems fair to assume he was talking about corporate tax rates when he said America's were among the highest in the world, although he did not explicitly state that."	['Clinton', 'Trump']	[]
1	1	http://www.breitbart.com/live/second-presidential-debate-fact-check-livewire/fact-check-no-trump-not-randomly-tell-followers-check-sex-tape/	Fact-Check: Yes, Trump Did Tell His Followers to ‘Check Out’ a ‘Sex Tape’	"During the second presidential debate, moderator Anderson Cooper asked Republican nominee Donald Trump: ""In the days after the first debate, you sent out a series of tweets from 3 AM to 5 AM including one that told people to check out a sex tape. Is that the discipline of a good leader?""BREITBART LIVE UPDATES""'No, there wasn't 'check out a sex tape,' It was just, take a look at the person she built up to be this wonderful Girl Scout who was no Girl Scout,"" Trump replied.Fact-Check: MOSTLY TRUETrump tweeted after the first presidential debate that voters should look into former Miss Universe Alicia Machado's background and see she was not the angel the Clinton campaign painted her as: Did Crooked Hillary help disgusting (check out sex tape and past) Alicia M become a U.S. citizen so she could use her in the debate?-- Donald J. Trump (@realDonaldTrump) September 30, 2016Trump tweeted, ""Check out sex tape and past,"" encouraging voters to look into Machado's background, not watch her have sex on tape as she did on a reality show (which the media claimed wasn't a ""sex tape""), as she cheated on her then-fiancee for the camera.Machado later had a child out of wedlock with one of Mexico's most dangerous drug lords. Did Crooked Hillary help disgusting (check out sex tape and past) Alicia M become a U.S. citizen so she could use her in the debate?
-- Donald J. Trump (@realDonaldTrump) September 30, 2016BREITBART LIVEDuring the second presidential debate, moderator Anderson Cooper asked Republican nominee Donald Trump: ""In the days after the first debate, you sent out a series of tweets from 3 AM to 5 AM including one that told people to check out a sex tape. Is that the discipline of a good leader?""""'No, there wasn't 'check out a sex tape,' It was just, take a look at the person she built up to be this wonderful Girl Scout who was no Girl Scout,"" Trump replied.Fact-Check: MOSTLY TRUETrump tweeted after the first presidential debate that voters should look into former Miss Universe Alicia Machado's background and see she was not the angel the Clinton campaign painted her as: Machado later had a child out of wedlock with one of Mexico's most dangerous drug lords. "	['Cooper', 'Clinton', 'Trump']	[]
2	2	http://www.breitbart.com/2016-presidential-race/2016/10/09/one-three-debate-moderators-interrupt-trump-26-times-twice-much-clinton/	One on Three: Debate Moderators Interrupt Trump 26 Times — Over Twice as Much as Clinton	"CNN's Anderson Cooper and ABC's Martha Raddatz, the moderators in the second presidential debate, didn't waste time trying to block Donald Trump.SIGN UP FOR OUR NEWSLETTERAccording to the Republican National Committee, the moderators interrupted Trump 26 times, and only interrupted Hillary Clinton 12 times -- less than half the times they interrupted Trump.""Please allow her to respond. She didn't talk while you talked,"" Cooper scolded Trump during the debate. Later he did it to Trump again: ""Please allow her to respond. She didn't talk while you talked,"" he said.When both of the moderators tried to move past a question on Hillary's email scandal, Trump replied, ""Nice, one on three.""At one point, Raddatz interrupted Trump when he said his position on a Muslim ban had morphed into extreme vetting.""Why don't you interrupt her?"" Trump responded.The moderators also repeatedly berated Trump supporters for cheering and clapping during the debate.""The audience needs to calm down here,"" Cooper said at one point, but ignored Hillary supporters after they followed suit.Later, Cooper scolded the audience again for cheering on Trump. ""We want to remind the audience to please not talk out loud. Please do not applaud,"" he said. ""You're just wasting time.""SIGN UP"	['Cooper', 'Clinton', 'Trump']	[]
3	3	http://www.breitbart.com/live/second-presidential-debate-fact-check-livewire/fact-check-yes-hillary-clinton-barack-obama-refused-say-radical-islamic-terrorism/	Fact-Check: Yes, Hillary Clinton and Barack Obama Have Refused to Say ‘Radical Islamic Terrorism’	"During Sunday night's presidential debate, the second of three such meetings, Republican nominee Donald Trump condemned his Democratic rival Hillary Clinton and President Barack Obama for refusing to use the phrase ""radical Islamic terrorism"" when discussing jihadist mass murders.BREITBART LIVE UPDATESFact-Check: TRUEResponding to an audience question asking what he would do to diminish ""Islamophobia,"" Trump noted that the United States has been targeted on multiple occasions in the past year by ""radical Islamic terrorists. ""And she,"" referring to Clinton, ""won't even mention the word and nor will President Obama.""""He won't use the term, 'radical Islamic terrorism,'"" he continued. ""Now, to solve the problem, you have to be able to state what the problem is or at least say the name. She won't say the name and President Obama won't say the name.""In their coverage of Sunday night's debate, website Politifact noted that ""Trump is right that Clinton and Obama prefer to avoid those words."" While Clinton has, during the course of her campaign for president this year, claimed that she was comfortable saying ""radical Islamism"" (though not ""radical Islamic terrorism"") she has previously refused to use the term because ""it sounds like we are declaring war against a religion.""President Obama has refused to describe jihadist attacks as radical Islamic terrorism because ""terrorist organizations like al Qaeda or ISIL -- They have perverted and distorted and tried to claim the mantle of Islam for an excuse for basically barbarism and death.""A recent Breitbart/Gravis poll found that the issue of addressing jihadist attacks as ""radical Islamic terrorism"" is of particular concerns of Americans of Hispanic descent. 67.7 percent of Hispanic American respondents - more than any other ethnic group, including White Americans - in the September 20 poll agreed with the phrase ""We must identify Islamic radical terrorism for what it is. You cannot defeat something if you cannot talk about it.""BREITBART LIVEDuring Sunday night's presidential debate, the second of three such meetings, Republican nominee Donald Trump condemned his Democratic rival Hillary Clinton and President Barack Obama for refusing to use the phrase ""radical Islamic terrorism"" when discussing jihadist mass murders.Fact-Check: TRUEResponding to an audience question asking what he would do to diminish ""Islamophobia,"" Trump noted that the United States has been targeted on multiple occasions in the past year by ""radical Islamic terrorists. ""And she,"" referring to Clinton, ""won't even mention the word and nor will President Obama.""""He won't use the term, 'radical Islamic terrorism,'"" he continued. ""Now, to solve the problem, you have to be able to state what the problem is or at least say the name. She won't say the name and President Obama won't say the name.""In their coverage of Sunday night's debate, website Politifact noted that ""Trump is right that Clinton and Obama prefer to avoid those words."" While Clinton has, during the course of her campaign for president this year, claimed that she was comfortable saying ""radical Islamism"" (though not ""radical Islamic terrorism"") she has previously refused to use the term because ""it sounds like we are declaring war against a religion.""radical Islamismit sounds like we are declaring war against a religionPresident Obama has refused to describe jihadist attacks as radical Islamic terrorism because ""terrorist organizations like al Qaeda or ISIL -- They have perverted and distorted and tried to claim the mantle of Islam for an excuse for basically barbarism and death.""becauseA recent Breitbart/Gravis poll found that the issue of addressing jihadist attacks as ""radical Islamic terrorism"" is of particular concerns of Americans of Hispanic descent. 67.7 percent of Hispanic American respondents - more than any other ethnic group, including White Americans - in the September 20 poll agreed with the phrase ""We must identify Islamic radical terrorism for what it is. You cannot defeat something if you cannot talk about it."""	['Clinton', 'Trump', 'Obama']	[]
4	4	http://www.breitbart.com/live/second-presidential-debate-fact-check-livewire/fact-check-yes-hillary-clinton-said-wants-put-coal-miners-business/	Fact-Check: Yes, Hillary Clinton Said She Wants to Put ‘Coal Miners Out of Business’	"At the second presidential debate, while discussing the topic of energy, fossils fuels, and jobs, Republican presidential nominee Donald Trump said Hillary Clinton ""wants to put all the miners out of business.""BREITBART LIVE UPDATESFact-Check: TRUEDuring a March 13, CNN Town Hall in Columbus, Ohio, Clinton said, ""We're going to put a lot of coal miners and coal companies out of business.""Clinton continued to explain that ""we've got to move away from coal and all the other fossil fuels, but I don't want to move away from the people who did the best they could to produce the energy that we relied on.""Ohio, a key battleground state, was the ninth largest coal producing state in 2013. BREITBART LIVEAt the second presidential debate, while discussing the topic of energy, fossils fuels, and jobs, Republican presidential nominee Donald Trump said Hillary Clinton ""wants to put all the miners out of business.""Fact-Check: TRUEDuring a March 13, CNN Town Hall in Columbus, Ohio, Clinton said, ""We're going to put a lot of coal miners and coal companies out of business.""CNN Town Hallsaid,Clinton continued to explain that ""we've got to move away from coal and all the other fossil fuels, but I don't want to move away from the people who did the best they could to produce the energy that we relied on.""continued to explainOhio, a key battleground state, was the ninth largest coal producing state in 2013. ninth largest coal producing state"	['Clinton', 'Trump']	[]
5	5	http://www.breitbart.com/2016-presidential-race/2016/10/09/mike-pence-congratulates-trump-on-big-debate-win/	Mike Pence Congratulates Trump on ‘Big Debate Win’	"Indiana Gov. Mike Pence expressed his view that Donald Trump had a ""big debate win"" Sunday night, echoing the feeling within the Trump campaign.SIGN UP FOR OUR NEWSLETTERCongrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA.-- Mike Pence (@mike_pence) October 10, 2016Pence's loyal support for his ticket-mate helped Republicans score what was seen as a sizable victory in the vice presidential debate.Trump enjoyed a 90-10 lead in the Drudge debate poll 25 minutes after the debate.Trump campaign manager Kellyanne Conway was similarly enthusiastic.How you know @realDonaldTrump won the debate:1) you watched it2) Hillary (and media) spin will be about him standing behind her #yawn-- Kellyanne Conway (@KellyannePolls) October 10, 2016Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA.SIGN UP FOR OUR NEWSLETTER
-- Mike Pence (@mike_pence) October 10, 2016How you know @realDonaldTrump won the debate:
1) you watched it2) Hillary (and media) spin will be about him standing behind her #yawn
var _ndnq = _ndnq || []; _ndnq.push([""embed""]);-- Kellyanne Conway (@KellyannePolls) October 10, 2016SIGN UP"	['Pence', 'Trump']	[]
6	6	http://www.breitbart.com/big-government/2016/10/09/presidential-debate-trump-says-he-will-use-scotus-to-save-2nd-amendment-from-people-like-hillary-clinton/	Presidential Debate: Trump Says He Will Use SCOTUS to Save 2nd Amendment from ‘People Like Hillary Clinton’	"During the October 9 presidential debate Donald Trump said he will nominate Supreme Court justices in the mold of the late Antonin Scalia in order to save the Second Amendment from ""people like Hillary Clinton.""SIGN UP FOR OUR NEWSLETTERTrump said:I am looking to appoint judges very much in the mold of Justice Scalia. ...People that will respect the constitution of the United States. And I think that this is so important-also, the Second Amendment which is totally under siege by people like Hillary Clinton.He said the judges he puts forward will ""respect the Second Amendment and what it stands for, and what it represents.""The question on Supreme Court justices was actually posed to Clinton first, and she talked about nominating justices who support Roe v. Wade and who will overturn the First Amendment protections in Citizens United. Then, following Trump's defense of the Second Amendment, Clinton added:I respect the Second Amendment [pause] but I believe there should be comprehensive background checks, and we should close the gun show loophole, and close the online loophole, we have to save as many lives as we possibly can.A couple of points need to be made: California has comprehensive background checks, which means they have no ""gun show loophole"" and no ""online loophole."" Yet all this gun control was powerless to prevent the December 2 San Bernardino attack. It was powerless to prevent the June 1 UCLA murder-suicide and the fatal October 8 attack on Palm Springs police officers.Washington state has comprehensive background checks too, and on September 23 the state witnessed a mass shooting-five killed-in a Burlington mall.Paris, France has comprehensive background checks too. And on January 7, 2015 they witnessed 12 innocents gunned down at Charlie Hebdo headquarters and another 130 gunned down during the November 13 firearm-based terror attack.Clinton has made clear she will use executive action to secure gun control if Congress refused to go along with her.AWR Hawkins is the Second Amendment columnist for Breitbart News and political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com.I am looking to appoint judges very much in the mold of Justice Scalia. ...People that will respect the constitution of the United States. And I think that this is so important-also, the Second Amendment which is totally under siege by people like Hillary Clinton.I respect the Second Amendment [pause] but I believe there should be comprehensive background checks, and we should close the gun show loophole, and close the online loophole, we have to save as many lives as we possibly can.SIGN UP"	['Clinton', 'Trump', 'Roe']	[]
7	7	http://www.breitbart.com/live/second-presidential-debate-fact-check-livewire/fact-check-yes-experiencing-slow-economic-growth-not-slowest-since-1929/	Fact-Check: Yes, We Are Experiencing Slow Economic Growth, But Not the Slowest Since 1929	"During the second presidential debate, Donald Trump said America is currently experiencing the ""slowest economic growth since 1929.""BREITBART LIVE UPDATESFact-Check: MOSTLY FALSETrump made himself a victim of hyperbole with this statement. If he had said America was currently experiencing one of its slowest growth periods since 1929, he would have been entirely correct, but there have been a few slower periods - and, of course, a few outright recessions, or negative growth - since then.It would be playing word games to argue that the recessions shouldn't be counted, because they weren't economic growth. Even so, it wouldn't be correct to say the current growth rate is the absolute worst since 1929, although it is among the worst.It has been argued that the post-2009 recovery was the weakest of the post-war era, and that Obama's is the only presidency since the Great Depression that never reached 3% GDP growth, but that's not what Trump said.BREITBART LIVEDuring the second presidential debate, Donald Trump said America is currently experiencing the ""slowest economic growth since 1929.""Fact-Check: MOSTLY FALSETrump made himself a victim of hyperbole with this statement. If he had said America was currently experiencing one of its slowest growth periods since 1929, he would have been entirely correct, but there have been a few slower periods - and, of course, a few outright recessions, or negative growth - since then.It would be playing word games to argue that the recessions shouldn't be counted, because they weren't economic growth. Even so, it wouldn't be correct to say the current growth rate is the absolute worst since 1929, although it is among the worst.among the worstIt has been argued that the post-2009 recovery was the weakest of the post-war era, and that Obama's is the only presidency since the Great Depression that never reached 3% GDP growth, but that's not what Trump said.arguednever reached 3% GDP growth"	['Trump']	[]
8	8	http://www.breitbart.com/2016-presidential-race/2016/10/09/hillary-clinton-doesnt-flinch-fly-lands-face/	Hillary Clinton Doesn’t React After Fly Lands on Her Face	Former Secretary of State Hillary Clinton didn't instinctively react after a fly landed on her face during the second presidential debate with Republican candidate Donald Trump, as she continued speaking.SIGN UP FOR OUR NEWSLETTERThe moment immediately created buzz on social media, as the fly flew away shortly after landing.SIGN UP	['Clinton']	[]
9	9	http://www.breitbart.com/big-government/2016/10/09/debate-donald-trump-wins-second-presidential-media-say-doesnt-matter/	Donald Trump Wins Second Debate; CNN Says It Doesn’t Matter	"Republican presidential nominee Donald Trump was the winner of Sunday night's second presidential debate at Washington University in St. Louis. However, media commentators denied Trump the outright win, or said it would not matter.SIGN UP FOR OUR NEWSLETTERCNN's Jake Tapper, for one, said tt the debate was a ""wash."" His colleague, Gloria Borger, said: ""He may have done enough to stop the bleeding. I'm not sure any minds were changed at this debate tonight. I think so much has occurred over the last 48 hours and this last week that people have to digest all of this, including the debate tonight, to see where they stand."" Co-panelist Mike Smerconish declared Trump the winner ""on points"": ""I think the night belongs to Donald Trump,"" he said. But Smerconish added that Trump had fallen short, regardless: ""Did he grow the tent? I can't see that there was any outreach.""Trump beat Clinton despite facing a three-on-one press from his opponent and from the moderators, who were at least as biased as they had been in any of the previous debates. CNN's Anderson Cooper fired repeated follow-ups at Trump while leaving Clinton largely alone. But he, at least, brought up tough questions for Clinton on occasion. ABC News' Martha Raddatz actively debated Trump at times, and silenced the audience when it cheered for Trump -- though not for Clinton.Still, Trump overcame that hostility and pressed Clinton effectively on the issues, as well as on her weakest points -- the email scandal, Benghazi, and Obamacare. He was on better ground than Clinton when it came to citing facts, and he forced her into repeating the rather serious lie that the only emails she deleted from her private server were personal in nature. He also stood his ground on substantive policy questions while maintaining his cool -- for the most part -- when she tried personal attacks.The media had largely declared the presidential race for Hillary Clinton Saturday, after many Republicans criticized Trump over comments he made in 2005 about groping women. The comments were captured by a live mic and surfaced Friday. Chuck Todd, political director of NBC News, said ""the presidential race is over,"" according to Republicans with whom he spoke. Despite Trump's debate win, the media will be reluctant to let go of that narrative, with many cheering for his demise.At the first debate, Trump refrained from placing any of the women who have accused Bill Clinton of sexual impropriety in the front row, despite threatening to do so. This time, with the media and the Hillary Clinton campaign hitting Trump over his old remarks, Trump more than delivered on the threat, holding a press conference with four of Bill Clinton's accusers -- who also accused Hillary Clinton of trying to silence and slander them -- before the debate, and placing them in the front row.The Donald Trump that debated Hillary Clinton in St. Louis was better prepared, more passionate, and more focused on the issues than he was two weeks ago. He won, under incredible pressure.The voters will see it, even if the media will not.Joel B. Pollak is Senior Editor-at-Large at Breitbart News. His new book, See No Evil: 19 Hard Truths the Left Can't Handle, is available from Regnery through Amazon. Follow him on Twitter at @joelpollak.SIGN UP"	['Clinton', 'Cooper', 'Trump']	[]
