	Unnamed: 0	Link	Title	Text	Terms	Topics
0	0	http://www.breitbart.com/2016-presidential-race/2016/10/14/new-york-post-eyewitness-challenges-sexual-assault-claims-trump/	New York Post: Eyewitness Challenges Sexual Assault Claims Against Trump	"SIGN UP FOR OUR NEWSLETTERFrom the New York Post:Donald Trump's campaign says a British man is countering claims that the GOP presidential nominee groped a woman on a cross-country flight more than three decades ago.The man says he was sitting across from the accuser and contacted the Trump campaign because he was incensed by her account -- which is at odds with what he witnessed.""I have only met this accuser once and frankly cannot imagine why she is seeking to make out that Trump made sexual advances on her. Not only did he not do so (and I was present at all times) but it was she that was the one being flirtatious,"" Anthony Gilberthorpe said in a note provided to The Post by the Trump campaign.In an exclusive interview arranged by the campaign, Gilberthorpe said he was on the flight -- in either 1980 or 1981-- where Jessica Leeds claimed Trump groped her.Read the rest of the article here.SIGN UP"	['Trump']	[]
1	1	http://www.breitbart.com/2nd-amendment/2016/10/14/judge-strikes-sandy-hook-suit-gun-manufacturer/	Judge Strikes Down Sandy Hook Suit Against AR-15 Manufacturer	"Connecticut Superior Court Judge Barbara Bellis has struck down the lawsuit that Sandy Hook Elementary families had brought against Remington Arms.SIGN UP FOR OUR NEWSLETTERRemington is the parent company of Bushmaster, the brand of AR-15 that Adam Lanza stole then used to killed 26 innocents at the school.According to a Friday report from CBS New York, Bellis cited the 2005 Lawful Protection of Commerce in Arms Act (PLCAA), which protects gun manufacturers from being sued in instances where the gun in question was legally made and sold. The AR-15 used in the Sandy Hook attack was legally made and was sold and registered to Nancy Lanza, Adam's mother. He stole that gun from her, then shot and killed her before going to the school.The suit against Remington was filed in October 2014. BBC News reported that court documents in the filing said, ""There is one tragically predictable civilian activity in which the AR-15 reigns supreme: mass shootings. Time and again, mentally unstable individuals and criminals have acquired the AR-15 with ease, and they have unleashed the rifle's lethal power into our streets.""A couple of points need to be made. First, AR-15s by no mean reign supreme in ""mass shootings."" As with other crimes, handguns are by far the weapon of choice and shotguns are popular as well. In fact, the key component to ""mass shootings"" is not the type of gun used but the location of the shooting, which is predominately a gun-free zone. Secondly, Lanza did not acquire an AR-15 with ""ease""-rather, he had to steal it.During the Democrat primary Bernie Sanders said that Sandy Hook families ought not be able to sue Remington for the illegal use of a gun that was acquired through thievery. The New York Daily News questioned Sanders on this point:NY Daily News asked, ""There's a case currently waiting to be ruled on in Connecticut. The victims of the Sandy Hook massacre are looking to have the right to sue for damages the manufacturers of the weapons. Do you think that that is something that should be expanded?""Sanders responded, ""Do I think the victims of a crime with a gun should be able to sue the manufacturer, is that your question?""The NY Daily News said, ""Correct.""Sanders replied, ""No, I don't.""AWR Hawkins is the Second Amendment columnist for Breitbart News and political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com.NY Daily News asked, ""There's a case currently waiting to be ruled on in Connecticut. The victims of the Sandy Hook massacre are looking to have the right to sue for damages the manufacturers of the weapons. Do you think that that is something that should be expanded?""
Sanders responded, ""Do I think the victims of a crime with a gun should be able to sue the manufacturer, is that your question?""
The NY Daily News said, ""Correct.""
Sanders replied, ""No, I don't.""SIGN UP"	['Sanders']	[]
2	2	http://www.breitbart.com/2nd-amendment/2016/10/14/democrat-congressional-candidate-okay-call-911-open-carriers-feel-uncomfortable/	Democrat Congressional Candidate: Okay to Call 911 on Open Carriers if You Feel ‘Uncomfortable’	"Congressional candidate Jane Dittmar (D-VA) used a Facebook post to tell supporters to dial 911 if they felt ""uncomfortable"" with people openly carrying firearms.SIGN UP FOR OUR NEWSLETTERDittmar was referencing a Donald Trump supporter who sat outside her Palmyra campaign office for 12 hours on Thursday, hoping he could draw people to Trump.The Trump supporter, Danial Parks, said, ""I'm just trying to provide a voice for someone who might be closet supporters of Trump. Other people that are a little worried to speak out because of possible persecution.""CBS 19 reports that Parks was openly and legally carrying a firearm and that he was later joined by another Trump supporter who was carrying a firearm as well.Dittmar volunteer, Su Wolff, was bothered by how long Parks stood outside the office. She said, ""If he wants to support his candidate that's fine, but don't come here and stare into the office all day."" She was also bothered that Parks' gun was visible whenever his side was turned toward people walking past or toward him.Candidate Dittmar took to Facebook over the Trump supporters, writing:We'd like you to be aware of a situation at our Fluvanna County campaign office. There is a Trump supporter who has been sitting outside of our Fluvanna campaign office who is armed. We have alerted local law enforcement who are monitoring the situation. If you feel uncomfortable at all, we encourage you to call 911 or contact us at 434-218-2120. Everyone please stay safe.Dittmar is a gun control candidate. On June 20-just eight days after the horrendous Orlando terror attack-she called for criminal background checks for every gun purchase and claimed such checks ""help save lives and help keep guns out of the hands of people we know to be violent, mentally ill, or associated with terrorism."" She did not mention that the Orlando attacker passed a criminal background check for both his weapons.AWR Hawkins is the Second Amendment columnist for Breitbart News and political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. We'd like you to be aware of a situation at our Fluvanna County campaign office. There is a Trump supporter who has been sitting outside of our Fluvanna campaign office who is armed. We have alerted local law enforcement who are monitoring the situation. If you feel uncomfortable at all, we encourage you to call 911 or contact us at 434-218-2120. Everyone please stay safe.SIGN UP"	['Trump']	['guns']
3	3	http://www.breitbart.com/2016-presidential-race/2016/10/14/wsj-nation-now-proof-hillary-scandals-leftist-media-devote-front-pages-trump-story/	WSJ: ‘Nation Now Has Proof’ of Hillary Scandals, But Leftist Media ‘Devote Its Front Pages to the Trump Story’	"The Wall Street Journal's Potomac Watch columnist Kimberley Strassel details the ""devastating case against a Clinton presidency"" that can be made by reviewing the WikiLeaks documents combined with what is already known in the public record. Strassel notes that although ""the nation now has proof of pretty much everything [Hillary Clinton] has been accused of,"" the media ""has almost uniformly ignored the flurry of bombshells, preferring to devote its front pages"" to the story that Donald Trump ""made lewd remarks a decade ago and now stands accused of groping women.""SIGN UP FOR OUR NEWSLETTER From Strassel in the Wall Street Journal:The Obama administration--the federal government, supported by tax dollars--was working as an extension of the Clinton campaign. The State Department coordinated with her staff in responding to the email scandal, and the Justice Department kept her team informed about developments in the court case.Worse, Mrs. Clinton's State Department, as documents obtained under the Freedom of Information Act show, took special care of donors to the Clinton Foundation. In a series of 2010 emails, a senior aide to Mrs. Clinton asked a foundation official to let her know which groups offering assistance with the Haitian earthquake relief were ""FOB"" (Friends of Bill) or ""WJC VIPs"" (William Jefferson Clinton VIPs). Those who made the cut appear to have been teed up for contracts. Those who weren't? Routed to a standard government website.The leaks show that the foundation was indeed the nexus of influence and money. The head of the Clinton Health Access Initiative, Ira Magaziner, suggested in a 2011 email that Bill Clinton call Sheikh Mohammed of Saudi Arabia to thank him for offering the use of a plane. In response, a top Clinton Foundation official wrote: ""Unless Sheikh Mo has sent us a $6 million check, this sounds crazy to do.""...The leaks also show that the press is in Mrs. Clinton's pocket. Donna Brazile, a former Clinton staffer and a TV pundit, sent the exact wording of a coming CNN town hall question to the campaign in advance of the event. Other media allowed the Clinton camp to veto which quotes they used from interviews, worked to maximize her press events and offered campaign advice.Read the rest here. SIGN UP"	['Clinton', 'Trump', 'Obama']	[]
4	4	http://www.breitbart.com/2016-presidential-race/2016/10/14/new-hampshire-clinton-holds-small-lead-as-granite-state-polls-tighten-michelle-obama-deployed/	New Hampshire: Clinton Holds Small Lead as Granite State Polls Tighten, Michelle Obama Deployed	"The fight for New Hampshire's four votes in the Electoral College is neck-and-neck between Democrat Hillary R. Clinton and her GOP rival Donald J. Trump, according to the WBUR-FM poll conducted Oct. 10 through Oct. 12 with 501 of the state's likely voters.SIGN UP FOR OUR NEWSLETTERClinton is the choice of 41 percent to Trump's 38 percent, after undecided respondents were pressed to make a decision with Libertarian Gary Johnson, 11 percent, and Green Party nominee Dr. Jill Stein, three percent, according to the poll's executive summary. The poll carries a 4.4 percent margin of error with a 95 percent level of confidence.In the initial questioning, the numbers were the same, except Trump was at 37 percent, which suggests that undecideds may be shy Trump supporters.WBUR-FM's previous poll, conducted Sept. 27 through Sept. 29, showed Clinton ahead of Trump with 42 percent to Trump's 35 percent.In the 2012 presidential election, President Barack Obama won New Hampshire with 52 percent of the vote over W. Mitt Romney, his Republican rival.Another positive sign for the Trump campaign was the speech given by First Lady Michelle Obama Thursday in Manchester.The speech was celebrated in the left-wing media as a stinging rebuke of Trump from Obama's wife when she criticized the New York City developer for his relationships with women.But, in the closing weeks of the campaign, sending FLOTUS anywhere is calculated.In August, Gallup polling showed that the first lady had the highest favorables of anyone in the presidential group of candidates, spouses, or in the current administration, with 64 percent of respondents having a favorable opinion and 32 percent with an unfavorable opinion.In fact, of all the ""presidential"" personalities, the president's wife is considered not only the most popular, but also the least politically-sensitive or overtly political, when she speaks. Much of this is a function of her being less politically engaged.Thus, the decision to ""engage"" the first lady is not a light one.Bottom line: Michelle Obama's speech against Trump was important, but it could have been given anywhere. If the Clinton campaign sent her to New Hampshire, rather than any other place in the country, they are signalling that New Hampshire is absolutely in play for Trump.SIGN UP"	['Clinton', 'Trump', 'Obama']	[]
5	5	http://www.breitbart.com/big-journalism/2016/10/14/al-gore-media-silent-hillary-clinton-accused-sexual-predator/	Media Silent as Hillary Campaigns with Accused Sexual Predator Al Gore	"Amidst the media hubbub around Donald Trump's new accusers, Hillary Clinton campaigned this week with a man who has faced several accusations of sexual assault -- not former President Bill Clinton, but former Vice President Al Gore.SIGN UP FOR OUR NEWSLETTERClinton appeared with Gore in Miami on Tuesday, focusing her remarks on climate change. Notably, neither mentioned the accusations against Trump, which Clinton and her surrogates have mentioned at nearly every other opportunity in the past several days.They likely avoided the topic for a very good reason: Al Gore has been accused of worse, and has even faced police investigation for sexual assault, though (he has never been charged).As the Business Insider reported in 2010:Former Vice President Al Gore has been hit by new allegations of sexual assault. This time, it's two more massage therapists bringing the charges.The former VP is already in hot water, fighting abuse claims in Portland, where another masseuse said Gore groped her in '06 and asked her to perform a ""chakra release"" (massage-speak for ""hand job"".) He denies everything.The new allegations are said to have taken place at two hotels - one in Beverly Hills in 2007, when Gore was in Hollywood for the Oscars, the other in Tokyo in 2008.A source from the luxury hotel in Beverly Hills told The Enquirer: ""The therapist claimed that when they were alone, Gore shrugged off a towel and stood naked in front of her."" He then propositioned her for a sexual act, according to The Enquirer.One accuser called Gore a ""crazed sex poodle.""In their reporting on the joint Clinton-Gore appearance, the media ignored the allegations against Gore, even as he shared the stage with Hillary Clinton.Joel B. Pollak is Senior Editor-at-Large at Breitbart News. His new book, See No Evil: 19 Hard Truths the Left Can't Handle, is available from Regnery through Amazon. Follow him on Twitter at @joelpollak.Former Vice President Al Gore has been hit by new allegations of sexual assault. This time, it's two more massage therapists bringing the charges.
The former VP is already in hot water, fighting abuse claims in Portland, where another masseuse said Gore groped her in '06 and asked her to perform a ""chakra release"" (massage-speak for ""hand job"".) He denies everything.
The new allegations are said to have taken place at two hotels - one in Beverly Hills in 2007, when Gore was in Hollywood for the Oscars, the other in Tokyo in 2008.
var _ndnq = _ndnq || []; _ndnq.push([""embed""]);A source from the luxury hotel in Beverly Hills told The Enquirer: ""The therapist claimed that when they were alone, Gore shrugged off a towel and stood naked in front of her."" He then propositioned her for a sexual act, according to The Enquirer.SIGN UP"	['Clinton']	[]
6	6	http://www.breitbart.com/2016-presidential-race/2016/10/14/obama-calls-truthiness-tests-media-companies/	Obama Calls for ‘Truthiness Tests’ for Media Companies	"President Barack Obama floated the notion of a test for media organizations, griping about the wide-spread existence of alternative media available in America.SIGN UP FOR OUR NEWSLETTERHe was critical of the current Wild West online environment where people could say anything on social media or on news websites.""We are going to have to rebuild within this wild-wild-west-of-information flow some sort of curating function that people agree to,"" he said.Throughout his presidency, Obama has repeatedly complained about the existence of Fox News and Rush Limbaugh, causing division amongst Americans and making his job difficult, but he rarely offers a solution.This time, Obama floated the notion of a media test during at a speech at Carnegie Mellon University in Pittsburgh on Thursday.""There has to be, I think, some sort of way in which we can sort through information that passes some basic truthiness tests and those that we have to discard because they just don't have any basis in anything that's actually happening in the world,"" he said.He quickly clarified that he was not referring to censorship, but hinted that there should be a safe place online for news and information.""It's creating places where people can say, 'This is reliable and I'm still able to argue about -- safely -- about facts and what we should do about it while still... not just making stuff up,"" he said.Obama's interest in regulating the internet is not new, however.During a press conference in China, Obama called for an international agreement to regulate the internet to avoid starting a cyberspace arms race.""What we cannot do is have a situation in which suddenly this becomes the Wild, Wild West,"" he explained in September.SIGN UP"	['Rush', 'Obama']	[]
7	7	http://www.breitbart.com/big-government/2016/10/14/trump-campaign-john-podesta-resign-come-clean-owning-shares-putin-connected-company/	Trump Campaign to John Podesta: Resign or Come Clean on Owning Shares in Putin-Connected Company	"The Donald Trump presidential campaign is demanding that Hillary Clinton's campaign chairman John Podesta come clean about the details surrounding his membership on the executive board of an energy company, Joule Unlimited, which received millions from a Putin-connected Russian government fund and the ""75,000 common shares"" Podesta owned and had transferred to a holding company called Leonidio LLC.SIGN UP FOR OUR NEWSLETTER""The disclosure that Clinton Chair John Podesta transferred his shares in Putin-backed Joule Unlimited to an anonymous holding company when he joined the Obama Administration is extremely concerning,"" Donald Trump Senior Communications Advisor Jason Miller said in a statement.Podesta had failed to fully disclose his position on Joule Unlimited's board of directors and include it in his federal financial disclosures, as required by law, before he became President Obama's senior adviser in January 2014.""Because the holding company is completely anonymous, we do not know whether or not he still has deep financial ties to Vladimir Putin and his regime,"" Miller wrote. ""As such, Mr. Podesta needs to either reveal who is behind the holding company or he must resign from the Clinton campaign immediately.""The WikiLeaks hacks uncovered an email exchange under the subject ""Podesta Outstanding Docs for Joule."" In the  email exchange, Eryn Sepp, who was an assistant to Podesta at the Center for American Progress, forwarded a message to Podesta from Mark C. Solakian, who was Senior Vice President and General Counsel at Joule Unlimited Technologies, Inc.""It is my understanding that John transferred the resulting 75,000 common shares from the option exercise to the Leonidio LLC.,"" Slovakian wrote in a January 2014 email, referencing the Delaware-based holding company. ""As such, we would need to edit the Transfer of Share Agreement to reflect the transfer of 75,000 common shares to the LLC.""Podesta's membership on the board of directors of Joule Unlimited was first revealed in research from Breitbart News Senior Editor-at-Large and Government Accountability Institute (GAI) President Peter Schweizer.In the GAI report, tilted, ""From Russia with Money: Hillary Clinton, the Russian Reset, and Cronyism,"" it is revealed that Podesta joined the Joule Unlimited board in June 2011.Podesta has not commented on the revelations linking him to Putin and Russia-connected companies. But the longtime Democratic operative has publicly claimed that Russian spies hacked his email to influence the presidential election.Follow Jerome Hudson on Twitter: @jeromeehudsonSIGN UP"	['Hudson', 'Clinton', 'Trump', 'Obama']	[]
8	8	http://www.breitbart.com/2016-presidential-race/2016/10/14/lolita-zinke-this-election-is-about-big-issues/	Lolita Zinke: This Election Is About Big Issues	I believe in the power of strong female leadership. I'm a pro-military, pro-equal pay, pro-Second Amendment, pro-immigration, and pro-business Hispanic woman voting for Donald Trump. Hillary Clinton is not a strong leader. Blindly voting for Clinton because she happens to be a woman does not prove feminist bonafides. For me, it would go against everything my husband and I have stood for: love of family, strength of our local community, and defense of our country.SIGN UP FOR OUR NEWSLETTERI have seen my husband get dragged through the mud and called every name in the book by cowards on Twitter and in the opinion pages. I've been criticized myself by the left because they cannot comprehend or respect a woman choosing to vote for Mr. Trump. Because I choose to reject the decades of lies and corruption of Hillary Clinton and her husband's sordid past, I've been called uneducated, (I have a law degree by the way), a puppet (I actually urged Ryan to support Trump), a disgrace to women, and so many more things that are not fit to print. The intolerance of the modern Democratic Party is a far cry from the Democratic Party I used to support as an independent voter.Let me tell you why I do support Mr. Trump. I'm a wife, daughter, mom and grandma, and I love our country. Like our daughter and granddaughters, I care about what is going on around the world. When Ryan was deployed commanding troops in war, it was my job to keep morale up at home. Navy SEALs are more than colleagues, they are brothers. We are family. When Ty and Glenn died in Benghazi it shook our family. When Hillary Clinton lied about it, it was a slap in the face. When she criticized families for calling her out in it, it was un-American. As a military wife and mom, I will never support somebody who does not support the military.Everyone knows my husband was a Navy SEAL for 23 years. I also have a daughter who is a Navy Diver and my son in law is an active duty SEAL. My youngest son is considering military service as well. Hillary Clinton will continue the dangerous foreign policy she and President Obama started and she will continue to put out troops in harms way with no plan. This will open us up to more casualties abroad and more terrorist attacks at home.I'm a small business woman. I am also the mom of two college students who are about to face an economy that under Barack Obama and Hillary Clinton doesn't have jobs for them. Nearly 13 percent - that's the unemployment rate for millennials. Taxes, regulations, and economic conditions are important. I believe Trump's business acumen will help build a stronger economy and he will surround himself with incredibly smart and successful individuals rather than career bureaucrats.We all know Mr. Trump has said some regrettable things. He's since apologized. I got over it. With everything that is going on in the world - Iran and North Korea flexing nuclear muscle, terrorist attacks in America, high unemployment with millennials - I think this election is about more than locker room talk.Lolita Zinke is a small business woman, wife of Congressman Ryan Zinke, and a volunteer member on Donald J. Trump's Hispanic Advisory Board.SIGN UP	['Clinton', 'Trump', 'Zinke', 'Obama']	[]
9	9	http://www.breitbart.com/big-government/2016/10/14/stein-vote-clinton-vote-nuclear-war/	‘A Vote for Hillary Clinton Is A Vote For War’: Green Party’s Jill Stein Warns Of Nuclear War In Clinton Presidency	"""A vote for Hillary Clinton is a vote for war,"" says Green Party presidential nominee Jill Stein.SIGN UP FOR OUR NEWSLETTER""It should clear to everyone that a vote for Hillary Clinton is a vote for war."" -- @ajamubaraka Watch live: https://t.co/0B6NJLNY5j-- Dr. Jill Stein (@DrJillStein) October 13, 2016Stein also noted that under a President Hillary Clinton, the U.S. could ""very quickly slide into nuclear war.""Under Hillary Clinton, we could very quickly slide into nuclear war with her declared policy in Syria. I call for a #PeaceOffensive.-- Dr. Jill Stein (@DrJillStein) October 14, 2016Stein elaborated, telling CSPAN:""It is now Hillary Clinton that wants to start an air war with Russia over Syria by calling for a no fly zone. We have 2000 nuclear missiles on hairtrigger alert. They are saying we are closer to a nuclear war than we have ever been. Under Hillary Clinton, we could slide into nuclear war very quickly from her declared policy in Syria... On the issue of war and nuclear weapons, it is actually Hillary's policies which are much scarier than Donald Trump who does not want to go to war with Russia. He wants to seek modes of working together, which is the route that we need to follow not to go into confrontation and nuclear war with Russia.""""I sure won't sleep well at night if Donald Trump is elected, but I sure won't sleep well at night if Hillary Clinton elected,"" Stein added. ""We have another choice other than these two candidates who are both promoting lethal policies.Stein and her party have criticized, what Stein has described as, Washington's ""uniparty"" that is ""hostile"" to the goals of liberal progressives.""Ds & Rs agree on neoliberal agenda: globalization, privatization, deregulation, austerity for the rest of us,"" the Green Party recently tweeted. ""Hillary has an easier time gaining support from right-wing Republicans like George Bush, Glenn Beck, and Condoleezza Rice than Progressives.""""Clinton promoted Debbie Wasserman Schultz after she sabotaged Bernie,"" Stein added. ""She surrounds herself with people who are hostile to progressives.""Stein likened Washington's political establishment to a one party state like China or North Korea""When the establishment tells all but one candidate to drop out they're saying they're ok with a one party state. Like China. Or North Korea,"" Stein wrote.Stein also slammed the ""near-blackout by corporate media"" of her campaign- a campaign, which she says, presents voters with a clear alternative to Washington's uniparty.""It should clear to everyone that a vote for Hillary Clinton is a vote for war."" -- @ajamubaraka Watch live: https://t.co/0B6NJLNY5jSIGN UP FOR OUR NEWSLETTER
-- Dr. Jill Stein (@DrJillStein) October 13, 2016Under Hillary Clinton, we could very quickly slide into nuclear war with her declared policy in Syria. I call for a #PeaceOffensive.
-- Dr. Jill Stein (@DrJillStein) October 14, 2016""It is now Hillary Clinton that wants to start an air war with Russia over Syria by calling for a no fly zone. We have 2000 nuclear missiles on hairtrigger alert. They are saying we are closer to a nuclear war than we have ever been. Under Hillary Clinton, we could slide into nuclear war very quickly from her declared policy in Syria... On the issue of war and nuclear weapons, it is actually Hillary's policies which are much scarier than Donald Trump who does not want to go to war with Russia. He wants to seek modes of working together, which is the route that we need to follow not to go into confrontation and nuclear war with Russia.""SIGN UP"	['Schultz', 'Clinton', 'Trump']	[]
