	Unnamed: 0	Link	Title	Text	Terms	Topics
0	0	http://www.breitbart.com/2016-presidential-race/2016/10/30/chicago-tribune-time-democrats-ask-clinton-step-aside/	Chicago Tribune: Time for Democrats to Ask Clinton to Step Aside	"SIGN UP FOR OUR NEWSLETTERJohn Kass writes at the Chicago Tribune that in the face of the FBI reopening an investigation into the emails of Hillary Clinton while she was Secretary of State, it is time for her to ""step down"" as the Democratic Presidential nominee.Has America become so numb by the decades of lies and cynicism oozing from Clinton Inc. that it could elect Hillary Clinton as president, even after Friday's FBIannouncement that it had reopened an investigation of her emails while secretary of state?We'll find out soon enough.It's obvious the American political system is breaking down. It's been crumbling for some time now, and the establishment elite know it and they're properly frightened. Donald Trump, the vulgarian at their gates, is a symptom, not a cause. Hillary Clinton and husband Bill are both cause and effect.FBI director James Comey's announcement about the renewed Clinton email investigation is the bombshell in the presidential campaign. That he announced this so close to Election Day should tell every thinking person that what the FBI is looking at is extremely serious.This can't be about pervert Anthony Weiner and his reported desire for a teenage girl. But it can be about the laptop of Weiner's wife, Clinton aide Huma Abedin, and emails between her and Hillary. It comes after the FBI investigation in which Comey concluded Clinton had lied and been ""reckless"" with national secrets, but said he could not recommend prosecution.So what should the Democrats do now?If ruling Democrats hold themselves to the high moral standards they impose on the people they govern, they would follow a simple process:They would demand that Mrs. Clinton step down, immediately, and let her vice presidential nominee, Sen. Tim Kaine of Virginia, stand in her place.You can read the rest of the story here.Has America become so numb by the decades of lies and cynicism oozing from Clinton Inc. that it could elect Hillary Clinton as president, even after Friday's FBIannouncement that it had reopened an investigation of her emails while secretary of state?
We'll find out soon enough.
It's obvious the American political system is breaking down. It's been crumbling for some time now, and the establishment elite know it and they're properly frightened. Donald Trump, the vulgarian at their gates, is a symptom, not a cause. Hillary Clinton and husband Bill are both cause and effect.
FBI director James Comey's announcement about the renewed Clinton email investigation is the bombshell in the presidential campaign. That he announced this so close to Election Day should tell every thinking person that what the FBI is looking at is extremely serious.
This can't be about pervert Anthony Weiner and his reported desire for a teenage girl. But it can be about the laptop of Weiner's wife, Clinton aide Huma Abedin, and emails between her and Hillary. It comes after the FBI investigation in which Comey concluded Clinton had lied and been ""reckless"" with national secrets, but said he could not recommend prosecution.
var _ndnq = _ndnq || []; _ndnq.push([""embed""]);So what should the Democrats do now?
If ruling Democrats hold themselves to the high moral standards they impose on the people they govern, they would follow a simple process:
They would demand that Mrs. Clinton step down, immediately, and let her vice presidential nominee, Sen. Tim Kaine of Virginia, stand in her place.SIGN UP"	['Clinton', 'Kaine']	[]
1	1	http://www.breitbart.com/big-government/2016/10/30/doctors-affirm-obamacare-nothing-healthcare/	Doctors Affirm Obamacare Has Nothing to Do with Health Care	"Last week Obamacare architect Jonathan Gruber told Americans that Barack Obama's health care law was working just as it was designed - jacking up premiums and deductibles, and limiting choices for its customers.SIGN UP FOR OUR NEWSLETTER""The main goal of Obamacare was two-fold,"" Gruber, an MIT economics professor, said on CNN. He continued:One was to cover the uninsured, of which we've covered 20 million, the largest expansion in American history. The other was to fix broken insurance markets where insurers could deny people insurance just because they were sick or they had been sick. Those have been fixed, and for the vast majority of Americans, costs in those markets have come down, thanks to the subsidies made available under Obamacare.But doctors who value the private decision-making process between physician and patient without government intrusion say Gruber's comments underscore for them that Obamacare was never about health care, but about achieving another Progressive goal of massive wealth redistribution.""Jonathan Gruber exposed himself as not credible and simply a propaganda minister of Obamacare when he was exposed explaining the grand deception perpetrated on the American public,"" Dr. Gerard Gianoli, a specialist in neuro-otology and skull base surgery, tells Breitbart News. ""To claim that Obamacare is working is almost too ridiculous to comment upon, unless the purpose of Obamacare was to drive up insurance premiums, while providing less options for health care and destroying the best medical care system in the world.""In 2014, Gruber testified before the House Oversight Committee that Obamacare's designers took advantage of the ""stupidity of the American voter."" Now, Gruber says the law is working just fine since most Obamacare customers won't be paying the higher premiums because they qualify for subsidies.""85% of people buying insurance on the exchanges get subsidies,"" Gruber said. ""And for those people, this premium increase doesn't affect them.""What he didn't say is that other people will be paying for those subsidies through higher taxes.Gianoli explains:Gruber's comment of insurance coverage for those who were uninsured is utter nonsense. The vast majority - 85 percent - of those who have signed up for insurance through the Obamacare exchanges are individuals who would have previously qualified for Medicaid but hadn't applied. Why? Because they simply didn't need it. They weren't sick. So, to claim that this is some huge accomplishment to have these folks sign up for insurance and forcing the taxpayers to foot the bill is a travesty. It is simply sending money to the insurance companies for no purpose other than to improve their bottom line at the expense of the taxpayer.Dr. Jane Orient, a specialist in internal medicine, tells Breitbart News she is ""surprised"" Gruber agreed to another interview, given the fact he finally revealed the deceptions he used to achieve the adoption of Obamacare.""If Obamacare is working as intended, then it was intended to destroy medical insurance and private medicine,"" Orient says, referring to the notion that Obamacare was designed to fail so that a single-payer, totally government-controlled health care system would then replace it.""How can an economist say a product is affordable when 85% of exchange subscribers get a taxpayer subsidy?"" she asks. ""And lots of people refuse to buy it because it is so overpriced - so harsher punishment is needed to get them to 'participate' in being ripped off.""Gruber said Obamacare could ""work better"" if the individual mandate ""penalty"" were larger.""We have individuals who are essentially free-riding on the system; they're essentially waiting until they get sick and then getting health insurance,"" he said. ""The whole idea of this plan, which was pioneered in Massachusetts, was that the individual mandate penalty would bring those people into the system and have them participate. The penalty right now is probably too low, and that's something I think ideally we would fix.""To many doctors, however, ""larger penalties"" to induce compliance doesn't translate into health  care.""Obamacare-compliant plans are not really insurance, and they violate all the principles of insurance, as an MIT economist surely knows,"" Orient says. ""They are a wealth redistribution scheme. Insurance is voluntary, and premiums are priced according to risk.""Orient would like to see Americans purchase their own health insurance.She explains:Most medical care should be paid for at the time of service by the person receiving the service. Health insurance should be like casualty insurance (auto, homeowner's, life), which is affordable - you hope you never have to use it, instead of expecting to use it constantly. If we replaced managed-care plans pretending to be insurance with true insurance, medical prices would drop like a rock, instead of inflating like a bubble - and some say ""health care,"" which is mostly not medical care, is indeed a bubble.Dr. Lee Vliet, a preventive medicine physician, tells Breitbart News Gruber's admitted deceptions to the American people have led to destruction in the daily lives of Americans - and some of them are not even customers of Obamacare.""Patients and physicians are struggling daily with the rising cost of health insurance, reduced coverage and benefits, high deductibles, and long delays for access to treatment,"" she explains. ""Many patients can't afford to pay for the medical care until they reach their deductible so they're putting off going to the doctors and their health problems are getting worse.""""Obamacare has been a nightmare of draconian regulations and interferences with physician and patient decision-making,"" Vliet adds. ""It has been a disaster for the economy and one of the leading causes of the loss of jobs in the United States since 2010.""However, Secretary of the Department of Health & Human Services Sylvia Burwell says Obamacare cannot be repealed.""Why I believe that repeal is not an option is because this is in the fabric,"" Burwell told Politico in July.She continued:The idea that you are going to pull out the thread of insurers not being able to deny over preexisting conditions? Don't think so. The idea that you are going to pull out the thread of 20 million people who have coverage? The idea that you are going to pull out that thread of, ""Oh, you're going to go back to paying for your contraception, and you're going to go back to paying for your flu shot, and I'm going to pay for my kids' wellness visits?"" No.But Gianoli says if Obamacare is allowed to remain its costs will continue to soar and there will be fewer and fewer options for consumers.""Until there will be no insurance option at any price,"" he stresses. ""When only sick people sign up for health insurance, it's not insurance.""""Obamacare is in a death spiral and no amount of propaganda or raising the penalty/tax will save it,"" he adds. ""The question on the table is what will replace it once the collapse is complete.""One was to cover the uninsured, of which we've covered 20 million, the largest expansion in American history. The other was to fix broken insurance markets where insurers could deny people insurance just because they were sick or they had been sick. Those have been fixed, and for the vast majority of Americans, costs in those markets have come down, thanks to the subsidies made available under Obamacare.Gruber's comment of insurance coverage for those who were uninsured is utter nonsense. The vast majority - 85 percent - of those who have signed up for insurance through the Obamacare exchanges are individuals who would have previously qualified for Medicaid but hadn't applied. Why? Because they simply didn't need it. They weren't sick. So, to claim that this is some huge accomplishment to have these folks sign up for insurance and forcing the taxpayers to foot the bill is a travesty. It is simply sending money to the insurance companies for no purpose other than to improve their bottom line at the expense of the taxpayer.Most medical care should be paid for at the time of service by the person receiving the service. Health insurance should be like casualty insurance (auto, homeowner's, life), which is affordable - you hope you never have to use it, instead of expecting to use it constantly. If we replaced managed-care plans pretending to be insurance with true insurance, medical prices would drop like a rock, instead of inflating like a bubble - and some say ""health care,"" which is mostly not medical care, is indeed a bubble.The idea that you are going to pull out the thread of insurers not being able to deny over preexisting conditions? Don't think so. The idea that you are going to pull out the thread of 20 million people who have coverage? The idea that you are going to pull out that thread of, ""Oh, you're going to go back to paying for your contraception, and you're going to go back to paying for your flu shot, and I'm going to pay for my kids' wellness visits?"" No.SIGN UP"	[]	[]
2	2	http://www.breitbart.com/big-journalism/2016/10/30/antisemite-media-finally-find-one-antisemitism-trump-rally/	Media Finally Find One Antisemite at a Trump Rally	"After months of searching, through hundreds of events, and among hundreds of thousands or even millions of people, the media finally found one antisemite at a Trump rally. Democrats and NeverTrump Republicans are apparently thrilled.SIGN UP FOR OUR NEWSLETTERThe long-sought-after antisemite apparently emerged from seclusion at a Trump rally in Arizona on Saturday afternoon (which this reporter missed, ironically, because of the Jewish Sabbath). He chanted ""Jew-S-A!"" at the media in the back.A video of the altercation, posted on Twitter by Nick Corasaniti of the New York Times, show a rather unhinged person.Guy chants ""Jew-S-A"" in front of press pen pic.twitter.com/2yqgA6dD4k-- Nick Corasaniti (@NYTnickc) October 29, 2016After a campaign in which Hillary Clinton operatives have planted all kinds of people at Trump rallies, with the deliberate intent of inciting violence and grabbing media attention, the incident cannot be taken at face value. But presume, for argument's sake, that the poorly-coiffed fellow really is the scumbag he is purporting to be.No one reported when Trump rally attendees shouted their support for Israel in Ohio on Thursday (this reporter heard it once in Toledo and again in Geneva). No one, except Breitbart News, spoke to a very obvious Orthodox Jew at an Ohio rally -- about this very topic:Mordechai Giffin, 32, an Orthodox Jew from the Cleveland suburb of University Heights, spoke to Breitbart News about the accusation that Trump, and his campaign, were antisemitic.""It's just a stereotype,"" Giffin said. ""There's no evidence of it. His daughter's an Orthodox Jew and his son-in-law is Jewish."" Giffin, who owns a business in the area of the rally, told Breitbart News his main motivation for supporting Trump was his preference for ""conservative government.""The idea of using one crazed individual to judge millions of people is absurd. There are antisemites and racists and homophobes et cetera who support Hillary Clinton -- the father of the Orlando terrorist is one who comes to mind -- but the media never presume that they are representative of the whole.On Sunday morning's edition of CNN's State of the Union, Jake Tapper grilled Trump campaign manager Kellyanne Conway, and claimed Trump ""has never seriously said, 'I don't want the support of those people'."" She rejected that -- and she is right. Trump said in August 2016 that he does not want white supremacists to vote for him (via The Hill); he also said of David Duke in August 2015 that ""I certainly don't want his endorsement"" (via Bloomberg). That was six months before Tapper asked him about Duke, and created a controversy where none had existed.Has Hillary Clinton ever been asked to disavow her support from Black Lives Matter, which has an explicitly antisemitic platform accusing Israel of ""genocide""? That's not just a random crazy person at a rally -- it's the official view of a well-known organization whose support she has, in fact, sought.And recall that when Barack Obama was -- belatedly -- challenged to disavow his racist pastor, Jeremiah Wright, he gave a speech declaring he would not. The media compared him to Abraham Lincoln and said his speech should be taught to first-graders.This is an old, tired game. The media and Democrats used it against the Tea Party, falsely alleging that someone shouted the ""N-word"" at black members of Congress during an anti-Obamacare rally. Now they are using it against Trump and his fans.The fact that it took so long for the media to find -- finally! -- one lunatic is a testament to the decency of Trump supporters, and Americans in general.Joel B. Pollak is Senior Editor-at-Large at Breitbart News. His new book, See No Evil: 19 Hard Truths the Left Can't Handle, is available from Regnery through Amazon. Follow him on Twitter at @joelpollak.
Guy chants ""Jew-S-A"" in front of press pen pic.twitter.com/2yqgA6dD4k
-- Nick Corasaniti (@NYTnickc) October 29, 2016Mordechai Giffin, 32, an Orthodox Jew from the Cleveland suburb of University Heights, spoke to Breitbart News about the accusation that Trump, and his campaign, were antisemitic.
""It's just a stereotype,"" Giffin said. ""There's no evidence of it. His daughter's an Orthodox Jew and his son-in-law is Jewish."" Giffin, who owns a business in the area of the rally, told Breitbart News his main motivation for supporting Trump was his preference for ""conservative government.""SIGN UP"	['Israel', 'Clinton', 'Trump', 'Black', 'Abraham', 'Obama']	[]
3	3	http://www.breitbart.com/jerusalem/2016/10/30/post-coup-crackdown-turkey-sacks-10000-civil-servants-silences-media/	Post-Coup Crackdown: Turkey Sacks 10,000 More Civil Servants, Silences Media	REUTERS -- Turkish authorities have dismissed more than 10,000 civil servants over their suspected links with U.S.-based cleric Fethullah Gulen, blamed by Ankara for orchestrating the failed coup in July.SIGN UP FOR OUR NEWSLETTERThousands of academics, teachers and health workers were among those removed through a new emergency rule decree published on the Official Gazette late on Saturday while 15 media outlets, almost all of which reported from the largely Kurdish southeast, were shut down.Through the decrees, elections to choose a rector at the universities have also been abolished. President Tayyip Erdogan (pictured) will directly appoint the rectors from the candidates nominated by the High Educational Board (YOK).Turkey has formally arrested more than 37,000 people and has already sacked or suspended 100,000 civil servants, judges, prosecutors, police and others in an unprecedented crackdown the government says is necessary to root out all supporters of Gulen from the state apparatus and key positions.A state of emergency imposed right after the bloody failed coup in July has been extended for another three months until January after Erdogan said the authorities needed more time to eradicate the threat posed by Gulen's network as well as Kurdish militants who have waged a 32-year insurgency.The total number of media outlets shut down since the start of the state of emergency has now exceeded 160.The extent of the crackdown has worried rights groups and some Western allies, who fear Erdogan is using it to curtail dissent. The government says the actions are justified by the threat to the state on July 15, when more than 240 people died.Ankara wants the United States to detain and extradite Gulen so that he can be prosecuted in Turkey on a charge that he masterminded the attempt to overthrow the government. Gulen, who has lived in self-imposed exile in Pennsylvania since 1999, denies any involvement.SIGN UP	[]	[]
4	4	http://www.breitbart.com/jerusalem/2016/10/30/german-mayor-denounces-boycott-israel-public-school-teacher/	German Mayor Denounces ‘Boycott Israel’ Public School Teacher	"The Jerusalem Post reports: The mayor of the German city of Oldenburg announced his opposition on Wednesday to the anti-Israel BDS activity of a public school teacher, Christoph Glantz, in the town of nearly 164,000 people in the state of Lower Saxony.SIGN UP FOR OUR NEWSLETTER""With his [Glanz's] statements to a comprehensive boycott of Israel, he clearly went too far, in my view,"" said Jurgen Krogmann, the social democratic mayor, in an email to The Jerusalem Post.Krogmann added that he ""in no way adopts the BDS demands and does not support a partial boycott of Israel.""The fulfillment of Glanz's demands, and those of a renegade group of teachers from the leadership of the labor union GEW Oldenburg, would, for example, mean the end of Oldenburg's partnership with the regional council Mateh Asher in the western Galilee. Krogmann visited Mateh Asher in September to strengthen educational ties between the governments.A growing coalition of civil society organizations, German political parties and teachers unions in both Israel and the federal republic began efforts to blunt the antisemitism and BDS activity of Glanz and his fellow teachers at the GEW in Oldenburg.Read more here.SIGN UP"	['Israel']	[]
5	5	http://www.breitbart.com/jerusalem/2016/10/30/drone-halts-traffic-dubai-airport-third-incident-five-months/	Drone Halts Traffic at Dubai Airport, Third Incident in Five Months	"DUBAI (AFP) - A drone forced Dubai international airport, one of the world's busiest, to halt air traffic for an hour and a half Saturday evening, the third such incident in less than five months.SIGN UP FOR OUR NEWSLETTERAir space around the airport was closed from 7:25 pm to 8:49 pm (1525-1649 GMT) ""due to unauthorised drone activity resulting in flight diversions"", said operator Dubai Airports.The General Civil Aviation Authority said the airport at Sharjah, about 15 kilometres (nine miles) away, was closed for a similar period of time as a precaution because of the same drone.Dubai Airports stressed in a tweet that safety was its top priority and reminded drone operators that it is forbidden to fly them within five kilometres (three miles) of any airport.On September 28 the airport was shut for about half an hour because of an unauthorised drone while on June 12 it was forced to close for more than an hour for the same reason.UAE authorities have announced their intention to tighten the rules on the purchase and use of drones and the penalties for violating them.Around 100 airlines fly to more than 260 destinations from Dubai, which is also home to major carrier Emirates.More than 78 million passengers travelled through the airport last year.SIGN UP"	[]	[]
6	6	http://www.breitbart.com/jerusalem/2016/10/30/u-s-calls-end-anti-israel-bias-un-human-rights-council/	U.S. Calls For End to Anti-Israel Bias at UN Human Rights Council	"The Jerusalem Post reports: The United States reclaimed its seat on the United Nations Human Rights Council on Friday and immediately called for a change in its treatment of Israel.SIGN UP FOR OUR NEWSLETTER""While important challenges remain, including ending the council's excessive and biased focus on Israel, we look forward to cooperating with other council members to address human rights concerns, advance human rights around the world, and ensure the Council fully realizes its purpose,"" US Secretary of State John Kerry said.He spoke following a UN General Assembly vote to elect 14 new council members.The elections are held annually, for three-year terms, and no member state can sit on the council for more than two consecutive terms.The US ended its six years on the council in 2015. During that time, it was the one consistent vote in support of Israel on the UNHRC, which spends more time condemning the Jewish state than any genuine human rights abusers.Aside from the US, the following countries will begin serving on the council in 2017: Brazil, Croatia, Egypt, Hungary, Iraq, Japan, Rwanda and Tunisia. Cuba, Saudi Arabia, China, South Africa and Great Britain are already on the council and will be serving second terms.SIGN UP"	['Israel']	[]
7	7	http://www.breitbart.com/jerusalem/2016/10/30/israeli-car-hit-gun-fire-west-bank/	Israeli Car Hit with Gunfire in West Bank	The Times of Israel reports: An Israeli vehicle was fired upon in the southern West Bank on Saturday evening, close to the settlement of Karmei Tzur and not far from Hebron. There were no injuries or damage reported, the army said.SIGN UP FOR OUR NEWSLETTERIDF troops launched a search of the area in the wake of the attack.Two bullet casings were found close to the site of the gunfire.The incident came less than 24 hours after a Palestinian man attempted to run over IDF troops with his vehicle Friday night at a checkpoint near the settlement of Ofra in the central West Bank, north of Jerusalem, the army said.Soldiers fired at the vehicle, and after it halted, the suspect, a man in his thirties, get out with a knife in his hand and charged at the soldiers. The soldiers opened fire and seriously injured him, Channel 2 reported.No IDF soldiers or Israeli civilians were wounded in the apparent attack, according to the report.Read more here.SIGN UP	['Israel']	[]
8	8	http://www.breitbart.com/london/2016/10/30/the-real-reason-why-trump-is-right-and-hillary-is-wrong-on-climate-change/	The Real Reason Why Trump is Right and Hillary Wrong on Climate Change…	"Probably the clearest point of ideological difference between Donald Trump and Hillary Clinton is ""climate change.""SIGN UP FOR OUR NEWSLETTEROne professes to agree with Al Gore that it's a super-serial man-made problem. The other thinks it's a joke.But these are more than just random positions adopted by maverick presidential candidates to please their more extreme voters. They are in fact expressions of one of the fundamental differences between the right and the left, which is reflected time and again in the polls: Conservatives, Libertarians and Republican voters are much, much less likely to think that man-made global warming is a problem than Labour voters, liberal-lefties, greenies and Democrat voters.In one poll last year, for example, 64 percent of Democrats professed to believe in man-made global warming, as against 22 percent of Republicans.This is something the left likes to mischaracterise as stemming from the ""anti-science"" tendencies of right-wing people. But that's just smear tactics. Conservatives are generally more sceptical of climate change (and related environmental scare stories) for a number of reasons which I discussed in a recent speech in Birmingham at the Conservative Party Conference to the Cornerstone group. You can watch the edited version here.One of the reasons is religious. If you are a conservative, you are more likely to cleave to the old Christian religion. If you're on the left, you're more likely to believe in the new one - environmentalism or Gaia-worship.Many facets of the new religion are merely substitutes for aspects of the old religion.The crucifix has been replaced by the wind turbine; priests have been replaced by climate scientists; false prophets by the likes of Al Gore and Prince Charles; hair shirt penance and daily ritual by recycling; pilgrimages and purgatory by IPCC conferences; and so on.Conservatives naturally feel towards environmentalism as they do towards Scientology or pastafarianism or Jedi: why subscribe to a silly, made-up new religion when you've got a much preferable one sanctified by 2000 years of history?But even conservatives who aren't remotely religious are instinctively sceptical of environmentalism for several other sound reasons.One is that conservation is built into most conservatives' DNA - indeed, it's actually in the name of their political philosophy. Conservatism is about conserving what is best, whether it's traditions, institutions or nature. (I go into a bit more detail about this in my speech, which you should watch because it's very short and there's a funny bit in the middle where I'm interrupted on the phone by the former Environment Secretary Owen Paterson).Another is, yes, that we on the right are naturally suspicious of any ""problem"" which can only be apparently fixed by massive state intervention, higher taxes, increased regulation, policing by nanny-ish busybodies - and bombing the economy back to the Dark Ages. ""Citations needed"", we say to all that. And amazingly, the greenies can't supply them - well, not convincing ones, anyway.The other main reason people on the right are distrustful of the whole ""climate change"" scare is that conservatism is essentially evidence-driven. That is, it's not about grand schemes for reforming the world - such as the left is forever trying to inflict on us. It's about looking at the real world and working with human nature rather than against it. It's about ""if it ain't broke, then don't fix it"".When I gave my speech, I got into a bit of a spat with the beardie academic who came on after me and tried to imply that I was only saying all this anti-environmentalist stuff because I believed in free markets and therefore just didn't give a damn about nature.""I'm sorry my point wasn't clear,"" I replied. ""I thought I'd spent the first part of my speech spelling out in some detail why it is that conservatives make the best conservationists, and why we value real world evidence more highly than politicised speculation. But let me - sigh - reiterate my case in language a complete idiot is capable of understanding.""They don't like it up 'em, the greentards. As they're about to find out in the US in the happy event that Donald Trump wins the presidential election. SIGN UP"	['Clinton', 'Trump']	[]
9	9	http://www.breitbart.com/jerusalem/2016/10/30/egypt-tourism-limbo-year-russian-plane-bombing/	Egypt Tourism in Collapse Year After Russian Plane Bombing	"CAIRO (AFP) - A year after jihadists bombed a Russian plane carrying holidaymakers in Egypt, tourism shows little sign of recovery in the Arab country grappling with an economic crisis.SIGN UP FOR OUR NEWSLETTERIn Khan el-Khalil, a historic bazaar in Cairo once full of tourists, a clothing store owner says he now spends his days surfing Facebook.""I don't have anything else to do,"" said Amgad Qasabgi, 45, in front of his shop, a sequined two-piece belly dancing outfit dangling over his head.The October 31, 2015 bombing of the plane claimed by the Islamic State jihadist group killed all 224 people on board after takeoff from the Red Sea resort of Sharm el-Sheikh.Russia reacted by cancelling all flights to Egypt, with Britain cancelling flights to the resort town itself, decimating a tourism sector already battered by unrest following the country's 2011 revolution.Citizens of the two countries make up around 40 percent of foreign tourists to Egypt.The drop in tourism revenues, a main source of foreign hard currency, has exacerbated a dollar shortage in Egypt that in turn has hit imports.Government officials have blamed a foreign conspiracy targeting the Egyptian economy, while unveiling slick commercials to try to woo back the tourists.""There are no foreign tourists,"" said Qasabgi, a father of five. ""Spending by Egyptian tourists does not cover our daily expenses.""The bazaar's cafeterias and restaurants are empty save for some Egyptian families and strolling students.A few tourists hopped off two buses parked at a plaza in front of the nearby Hussein mosque, but most returned without buying any souvenirs.""Tourism has totally died,"" said Abdel Rahman, a salesman at a large store specialising in lanterns and inscribed silver chandeliers.A family of European tourists enters the shop and haggles over a small lamp. They leave empty-handed.""The few tourists who do come almost always don't buy anything,"" said Abdel-Rahman, turning off the light to save on his electricity bill.Traditionally, tourism has provided about 20 percent of Egypt's foreign currency needs.In February, Prime Minister Ismail Sharif told state television the country had already lost up to $1.3 billion since the airliner disaster.Even before the Russian plane disaster, the tourism industry had been badly hit.-'War on terrorism'-In June 2015, police foiled an attempted suicide bombing near the famed Karnak temple in Luxor -- one of Egypt's most popular attractions -- while 600 tourists were inside.In September the same year, eight Mexicans were mistakenly killed by security forces in the vast Western Desert.Last year, tourist numbers plunged by more than half, to 6.3 million, compared with 15 million in 2010. The number from Russia fell to 2.3 million, from 3.1 million in 2014.At the same time, tourism revenues dropped by 15 percent to $6.2 billion in 2015, compared with the previous year, according to official figures.The government aims to attract 20 million tourists, with revenues of $26 billion, by 2020, through an international campaign to promote Egypt and develop tourist sites.Egyptian authorities say they are in a ""war on terrorism"" since the military overthrow of Islamist president Mohamed Morsi in 2013 unleashed a jihadist insurgency.President Abdel Fattah al-Sisi, the former army chief, has vowed to restore order, but attacks have persisted, especially in the Sinai Peninsula.Jason Shi, a Chinese citizen in Egypt on a business trip, said he could not resist visiting the historic landmarks.""We got a warning from our foreign ministry not to visit Sinai or to stay late in the streets or approach security premises,"" he said outside Cairo Museum.""But I cannot miss this opportunity to visit famous places like the pyramids and Old Cairo,"" said Shi, who was accompanied by a Mandarin-speaking tourist guide.Sherif Ibrahim, a 59-year-old waiter at a kebab restaurant in Khan el-Khalil, doubted the prospects of a recovery.""No tourist in their right mind would come to Egypt,"" he said. ""I'm not optimistic with the new season when there is talk of terrorism and calls for (anti-government) protests.""SIGN UP"	[]	[]
