	Unnamed: 0	Link	Title	Text	Terms	Topics
0	0	http://www.breitbart.com/jerusalem/2016/10/13/unesco-adops-resolution-erasing-jewish-ties-temple-mount-judaisms-holiest-site/	UNESCO Adopts Resolution Erasing Jewish Ties to Temple Mount – Judaism’s Holiest Site	Haaretz reports: UNESCO adopted an anti-Israel resolution Thursday that disregards Judaism's historic connection to the Temple Mount and casts doubt on the link between Judaism and the Western Wall.SIGN UP FOR OUR NEWSLETTERTwenty-four countries voted in favor of the decision while six voted against and 26 abstained while just two were missing from the vote.The U.S., Britain, Germany, Holland, Lithuania and Estonia voted against the resolution.Read more here.SIGN UP	[]	[]
1	1	http://www.breitbart.com/jerusalem/2016/10/13/saudi-lobbyist-in-dc-calls-for-collaborative-alliance-with-israel/	Saudi Lobbyist In DC Calls For ‘Collaborative Alliance’ With Israel	"TEL AVIV - A Saudi Arabian lobbyist in the U.S. has called for ""a collaborative alliance"" between the Kingdom and Israel, citing ""an historic opportunity"" that would benefit both countries economically as well as improve relations in the entire region.  SIGN UP FOR OUR NEWSLETTERSalman al-Ansari, president of the recently founded Saudi American Public Relations Affairs Committee in Washington DC, wrote in The Hill on Tuesday that normalizing relations with Israel will ""promote security and weaken extremism in the region.""Israel, Ansari noted, is ""one of the most sophisticated and technologically advanced countries in the field of mining,"" as well as being ""a world leader in the water engineering industry"" making it ""extraordinarily qualified to help Saudi Arabia with its ambitious desalination plans.""Even though the two nations have no diplomatic ties, there have been several indicators over recent months that relations between Riyadh and Jerusalem have significantly thawed.In August, Saudi Arabia launched a media campaign to combat anti-Semitism, paving the way for public opinion to accept the kingdom's burgeoning ties with Israel.A month before, a Saudi delegation visited the Jewish state and met with top officials.Ansari, who has more than 100,000 Twitter followers, said he founded SAPRAC to enhance relations between Saudi Arabia and the United States.Ansari said that mutual threats, especially those posed by the ""totalitarian government"" in Iran, could serve as a basis for future relations between Israel and Saudi Arabia.He urged U.S. leaders to imagine a world in which Israel and Saudi Arabia would serve as ""the new twin pillars of regional stability."" Doing so would mean the U.S. would be free to foster social and economic development in the region.Ansari argued that normalization between Saudi Arabia and Israel would also constitute normalization between Arabs and Muslims and the Jewish state, and that a partnership between the two countries would usher in a ""new era of unprecedented peace and prosperity.""SIGN UP"	['Israel', 'Hill']	[]
2	2	http://www.breitbart.com/jerusalem/2016/10/13/media-war-erupts-saudi-arabia-egypt/	Media War Erupts Between Saudi Arabia And Egypt	"JAFFA, Israel - A media war erupted between Egypt and Saudi Arabia after Egypt voted in favor of a Russian proposal during the last UN Security Council session on Syria.SIGN UP FOR OUR NEWSLETTERSaudi Arabia and its allies expressed deep disappointment that the Egyptian President Abdul Fatah al-Sissi (pictured) stood with Russia at the UNSC despite the substantial financial aid that Egypt receives from Saudi Arabia, particularly after the historic visit of Saudi King Salman to Egypt a few months ago.Saudi Arabia's UN ambassador criticized the Egyptian vote as painful. The representatives of other Arab nations also slammed Egypt and the Sissi government for the vote.In response to the Egyptian vote, the Saudi oil company Aramco announced that it would end the supply of Saudi oil to Egypt, leading the Egyptian government to seek alternatives in Kuwait, Algeria and even Venezuela.Lamis Alhadidi, a prominent Egyptian journalist affiliated with the Sissi administration, responded with a rebuke of Saudi Arabia, saying, ""Salman, you don't punish Sissi and you don't restrict his hand.""Another Egyptian journalist, Ibrahim Issa, criticized Saudi Arabia and blamed the kingdom for causing the multiple crises currently engulfing the Arab nations. Issa claimed on his television show that ""everything that's happening in Syria, in Iraq, in Yemen - wars and disasters - this is all the creation of the Wahabist policy. Saudi Arabia is part of everything that's happening.""The journalist Wael Alabrashy, also affiliated with the Egyptian government, was outraged over the claims of the Saudi ambassador to the UN that it hurt to see countries like Malaysia and Senegal supporting a French proposal calling for a ceasefire while Egypt chose instead to support the Russian proposal. Alabrashy demanded Saudi Arabia's representatives apologize for the ambassador's comments.""Egypt's position is independent,"" said Alabrashy. ""The Saudis have the right to take their own stance, but no one should be preaching to us with the claim that Malaysia and Senegal supported the Arab stance more than Egypt did, as the Saudi ambassador said.""Meanwhile, some opponents of the Egyptian government and supporters of Saudi Arabia began using a hashtag on social media: ""Egypt_voted_for_Russia's_proposal.""One user named Waleed posted a video from a discussion on Saudi television in which the pundits attacked Egypt and claimed that the country was up for purchase: ""Turkey stood next to us because we didn't try to buy her for a little rice. But those who we tried to buy with a little rice sold out in New York for a few lentils.""#mSr_tSwt_lSlH_lmshrw`_lrwsy #yqf_mdd_mSr_blnfTlly tshtryh blrz yby`k bfwl  pic.twitter.com/D8pPCDIHXY-- Waleed rH_nflskm# (@waleedpq) October 10, 2016Another user named Reem posted, ""How do we expect loyalty from Sissi who violated the oath, who betrayed Allah, his homeland and his presidency? How do you expect from someone who did what he did to the Egyptians to sympathize with the Syrians?""#mSr_tSwt_lSlH_lmshrw`_lrwsykyf nrjw wf lsysy lnwhw mn Hnth bqsmhwkhn rbh wwTnh wry'yshkyf yrHm lswryynmn f`l hdh blmSryyn  pic.twitter.com/jeR4KTBAZs-- rym al `Tf (@ReemAlatef) October 11, 2016Khaled Alalkami posted that ""Egypt's next extortion will be an attempt to draw closer to Iran. Egypt supported the Iraqi president El Maliki, she supported the Shia militias, she supported Assad's army and she didn't condemn the law passed by Congress (allowing for Saudi Arabia to be sued by victims of the 9/11 terror attack) and at the moment she supports the Russian-Iranian initiative.""lbtzz lqdm wrq@ ltqrb m` yrn .#mSr_tSwt_lSlH_lmshrw`_lrwsy https://t.co/Mgax8vrLWW-- khld l`lkmy (@AlkamiK) October 10, 2016Muhammad Albishr painted a picture of Egypt's vote in the UNSC as a position that ""opposes all the values of brotherhood, Islam, Arabs and humanity. This is support for the Zionist stance that wants to see Assad survive.""mwqf yt`rD m` qym l'khw@ lslmy@ wl`rwb@, wlnsny@, wlmrw@, wd`m lrGb@ lShyn@ fy bq bshr wzbnyth#mSr_tSwt_lSlH_lmshrw`_lrwsy-- mHmd lbshr (@m_s_albishr) October 9, 2016#mSr_tSwt_lSlH_lmshrw`_lrwsy #yqf_mdd_mSr_blnfT
lly tshtryh blrz yby`k bfwl  pic.twitter.com/D8pPCDIHXY
-- Waleed rH_nflskm# (@waleedpq) October 10, 2016#mSr_tSwt_lSlH_lmshrw`_lrwsy
kyf nrjw wf lsysy lnwhw mn Hnth bqsmhwkhn rbh wwTnh wry'ysh
kyf yrHm lswryynmn f`l hdh blmSryyn  pic.twitter.com/jeR4KTBAZs
-- rym al `Tf (@ReemAlatef) October 11, 2016lbtzz lqdm wrq@ ltqrb m` yrn .#mSr_tSwt_lSlH_lmshrw`_lrwsy https://t.co/Mgax8vrLWW
-- khld l`lkmy (@AlkamiK) October 10, 2016mwqf yt`rD m` qym l'khw@ lslmy@ wl`rwb@, wlnsny@, wlmrw@, wd`m lrGb@ lShyn@ fy bq bshr wzbnyth#mSr_tSwt_lSlH_lmshrw`_lrwsy
-- mHmd lbshr (@m_s_albishr) October 9, 2016SIGN UP"	['Israel', 'Issa']	['creation']
3	3	http://www.breitbart.com/jerusalem/2016/10/13/campaign-to-end-israeli-occupation-lobbies-congress/	Boycott Israel Campaign Seeks to Lobby Congress	"TEL AVIV - A campaign launched by the Boycott, Divestment, and Sanctions (BDS) movement is lobbying members of Congress to end the Israeli ""occupation.""  SIGN UP FOR OUR NEWSLETTERCalled ""The U.S. Campaign to End the Israeli Occupation,"" the initiative is a national coalition of the BDS movement. The campaign has been condemned by pro-Israel advocates, who view it as ""a flagrant escalation in anti-Israel efforts in the United States,"" the Jerusalem Post reported.So far, it is not known whether campaign leaders have managed to meet with congressional politicians.A briefing on Capitol Hill sponsored by the group was canceled last month after several media outlets pointed out the group's hostility towards Israel.On Friday, the group will hold a three-day conference in Arlington, Virginia called ""Which Side Are You On? Taking a Stand for Palestinian Rights.""The Jerusalem Center for Public Affairs said the organization ""calls for Israel's destruction as a Jewish state. Rather than opposing particular Israeli policies, it opposes Israel's very existence and rejects a two-state solution.""The JCPA further claimed that the campaign's co-founder, Anna Baltzer, has in the past argued against Israel's existence:""I recognized that the problem was not simply occupation, but rather the creation and maintenance of an ethno-nationalist Jewish entity. ... I realized occupation was just one step in a much longer process, and I couldn't simply oppose one and not the other,"" she said in an interview with the Virtual Mosque website in 2009.The JCPA went on to state that the campaign's leaders ""support [and in some cases have ties to] designated terrorist organizations and have a track record of violence and incitement.""Baltzer has in the past expressed support for the terrorist activities of Fatah's Aksa Martyrs Brigades - a group responsible for suicide bombings during the Second Intifada and ""one of the most violent Palestinian armed groups, which has been designated as a terrorist organization by the United States, EU, and Canada,"" JCPA noted.In the past, questions have been raised about the veracity of Baltzer's identity. Referring to herself as a ""Jewish-American Columbia graduate, former-Fulbright scholar, the granddaughter of Holocaust refugees, lecturer, author, and activist for Palestinian rights,"" the campaign's Director of Organizing claims to have had an epiphany after going on a Birthright Israel trip during which she was ""indoctrinated"" with pro-Israel views.However, Lee Kaplan of the Gatestone Institute performed a background check in 2013 and couldn't verify any of her claims:According to my research, Anna Baltzer never went on a Birthright tour of Israel in the year 2000 or any other time. Inquiries to the New York and Israel offices to ascertain if she went with Birthright revealed absolutely no record of any Anna Baltzer attending the program ever, let alone in year 2000. In short, it seems that Anna Baltzer lied about her participation in Birthright to convey the false impression that she was once a loyal Jew who supported the Jewish homeland but had discovered the justification for Palestinians' goals to overthrow Israel.Further, after researching Ms. Baltzer's claims of being a Fulbright Scholar from Columbia in 2003, it has been determined from both Columbia's and the Fulbright websites, as well as Fulbright officials, that Anna Baltzer was never a Fulbright scholar either.It later emerged that Baltzer may have used her original name, Piller, on her Birthright trip (Baltzer being a made-up Jewish-sounding last name). But neither Piller nor Baltzer were listed as Fulbright scholars at any time from 1990 onwards. Further, her grandparents were never in Nazi concentration camps in Poland.According to my research, Anna Baltzer never went on a Birthright tour of Israel in the year 2000 or any other time. Inquiries to the New York and Israel offices to ascertain if she went with Birthright revealed absolutely no record of any Anna Baltzer attending the program ever, let alone in year 2000. In short, it seems that Anna Baltzer lied about her participation in Birthright to convey the false impression that she was once a loyal Jew who supported the Jewish homeland but had discovered the justification for Palestinians' goals to overthrow Israel.
Further, after researching Ms. Baltzer's claims of being a Fulbright Scholar from Columbia in 2003, it has been determined from both Columbia's and the Fulbright websites, as well as Fulbright officials, that Anna Baltzer was never a Fulbright scholar either.SIGN UP"	['Israel', 'Hill']	['creation']
4	4	http://www.breitbart.com/2016-presidential-race/2016/10/13/rasmussen-poll-donald-trump-leads-clinton-two-points/	Rasmussen Poll: Donald Trump Leads Hillary Clinton by Two Points	"Donald Trump surpasses Hillary Clinton in the latest Rasmussen tracking poll, which finds likely voters prefer Trump to Clinton, 43 percent to 41 percent.SIGN UP FOR OUR NEWSLETTERIn Wednesday's poll, Clinton led Trump by four points, 43 percent to 39 percent. Her lead has continued to decrease since Monday when she had a seven point lead and then dropped two points to a five point lead on Tuesday.The survey, which questions 1,500 likely voters, is updated each weekday and is ""based on a three-day rolling average."" The latest results have a plus or minus 2.5 percent margin of error and the poll was taken Oct. 12 and Oct. 13.""Monday's survey was the first following the release of an 11-year-old video showing Trump discussing women in graphic sexual detail but did not include any polling results taken after the debate,"" Rasmussen notes. ""All three nights of the latest survey follow Sunday's debate.""Libertarian candidate Gary Johnson received six percent in the latest survey, while Green Party Candidate Jill Stein received two percent. Four percent of likely voters remain undecided.The Rasmussen results found:Eighty-four percent (84%) now say they are certain how they will vote in this year's presidential election, and among these voters, Trump posts a 49% to 46% lead over Clinton. Among voters who say they still could change their minds between now and Election Day, it's Clinton 40%, Trump 37%, Johnson 19% and Stein four percent (4%).The survey reveals that most Republican voters believe GOP leaders who are criticizing Trump are hurting the party.Seventy-five percent of Republicans support Trump, while 76 percent of Democrats support Clinton.The New Yorker is picking up 15 percent of Democrats, while the former secretary of state is picking up 13 percent of Republican voters.Trump has a double-digit lead with likely voters who don't identify with either major political party, according to the survey.Eighty-four percent (84%) now say they are certain how they will vote in this year's presidential election, and among these voters, Trump posts a 49% to 46% lead over Clinton. Among voters who say they still could change their minds between now and Election Day, it's Clinton 40%, Trump 37%, Johnson 19% and Stein four percent (4%).SIGN UP"	['Clinton', 'Trump']	[]
5	5	http://www.breitbart.com/big-journalism/2016/10/13/washington-post-hillary-president-benghazi-no-scandal/	Washington Post: Hillary for President, Benghazi ‘No Scandal at All’	"The Washington Post endorsed Democratic nominee Hillary Clinton for president on Thursday. That was predictable. What was less predictable was the incredibly weak, and misleading, case the Post editorial board attempted to make as it argued that she is not the lesser of two evils, but will make an ""excellent"" president.SIGN UP FOR OUR NEWSLETTERThe Post cannot highlight Clinton's achievements. Instead, it re-casts her many failures as ""a series of learning experiences that have prepared her well"" for the Oval Office.For example, it excuses Clinton's role in the ill-fated Russian ""reset"" by pretending that no one could have predicted the result: ""When Ms. Clinton launched the policy, Dmitry Medvedev, not Vladimir Putin, was president of Russia, and nobody -- maybe not even Mr. Putin -- knew how things would play out."" Everyone knew that Putin controlled the real power behind Medvedev, and the Russians immediately took advantage of Clinton's weakness, pushing back U.S. missile defenses.The Post cites Clinton's ""executive experience"" as Secretary of State, but cites no actual accomplishments. The word ""Iran"" does not appear once in the editorial.Most laughable of all, the Post describes the Benghazi terror attack as a ""hyper-investigated"" controversy that ""proved to be no scandal at all."" Never mind Clinton's dereliction of duty on the night of Sep. 11; never mind her refusal to provide increased security beforehand; never mind her lies about a YouTube video; never mind the intimidation of witnesses when investigations began; never mind the emails she destroyed, while under subpoena.About those emails: the Post brushes aside the controversy. ""Her use of a private email server as secretary was a mistake, not a high crime; but her slow, grudging explanations of it worsened the damage and insulted the voters."" The Post glosses over her continued lies, and omits her mis-handling of classified information.The Post's nod is not an endorsement, but just the latest a cover-up.Joel B. Pollak is Senior Editor-at-Large at Breitbart News. His new book, See No Evil: 19 Hard Truths the Left Can't Handle, is available from Regnery through Amazon. Follow him on Twitter at @joelpollak.SIGN UP"	['Clinton']	[]
6	6	http://www.breitbart.com/big-government/2016/10/13/former-president-of-haitian-senate-rips-clinton-foundation-as-my-people-died-hillary-clinton-gave-access-to-wealthy-donors/	Former President of Haitian Senate Rips Clinton Foundation: As My People Died, Hillary Clinton Gave Access to Her Wealthy Donors	"The former president of the Haitian Senate excoriated Hillary Clinton and her embattled family foundation following the release of emails that reveal how senior Clinton Foundation staffers coordinated with top Hillary Clinton State Department officials to give special access to ""FOB"" (Friends of Bill Clinton) in the wake of the deadly 2010 earthquake in Haiti.SIGN UP FOR OUR NEWSLETTERShame on Hillary Clinton and her foundation for even thinking about profiting off of the humanitarian crisis in my country,"" wrote Bernard Sansaricq, former president of the Haitian Senate, in a press statement.""As my people were dying, Hillary was abusing her position as Secretary of State and prioritizing access to what the State Department viewed as a 'gold rush' for her wealthy donors in exchange for exorbitant speaking fees and large donations to the Clinton Foundation,"" Sansaricq wrote, referencing a leaked diplomatic cable, where Haiti relief efforts were described as a ""gold rush"" for government contractors and aid groups.The new emails, which the Republican National Committee obtained through a Freedom of Information Act lawsuit, and published by ABC News, highlight how former senior State Department official Caitlin Klevorick coordinated with Clinton Foundation director of foreign policy Amitabh Desai to prioritize requests coming from Clinton friends and donors to their troubled foundation.""Need you to flag when people are friends of WJC,"" wrote Klevorick in one email.Hillary Clinton has spent nearly two years denying allegations of corruption and favoritism while she was secretary of state, those allegations first reported by Clinton Cash author and Breitbart News Senior Editor-at-Large Peter Schweizer.The new emails, however, provide further contradictions to the Clintons' claims that then-Secretary of State Clinton did not grant favors for Clinton allies and Clinton Foundation donors.""I think when you look at both the State Department and the Clinton Foundation in Haiti, that line was pretty faint between the two,"" Jake Johnston, a Haiti research analyst at the Center for Economic and Policy Research told ABC News. ""You had a lot of coordination and connection between the two, obviously. And I think that raises significant questions about how they were both operating.""""Hillary Clinton is so deep in the pockets of special interest groups and wealthy donors that she has admitted she's 'out of touch' with what the American people need, and this latest revelation again calls into question whether or not she was born with a working moral compass,"" Sansaricq's statement concludes.Follow Jerome Hudson on Twitter @jeromeehudson.SIGN UP"	['Hudson', 'Clinton']	[]
7	7	http://www.breitbart.com/2016-presidential-race/2016/10/13/clinton-campaign-on-defense-over-wikileaks-and-rapist-protesters/	Clinton Campaign on Defense Over WikiLeaks and Rapist Protesters	"Aboard Hillary Clinton's campaign plane, Communications Director Jennifer Palmieri is answering questions about her anti-Catholic remarks that were exposed by WikiLeaks.SIGN UP FOR OUR NEWSLETTER""I'm a Catholic. I don't recognize that email that we saw,"" she replied.Campaign chief John Podesta was also asked about the remarks.""I'm a Catholic, I don't recognize that email that we saw,"" he said.The carefully crafted statements are piling up, as campaign aides refuse to confirm or deny the veracity of the leaked Podesta emails.Podesta continues portraying himself as a ""victim"" of Russian spies, speaking to reporters aboard Clinton's campaign plane.""This definitely is the first campaign that I've been involved with in which I've had to tangle with Russian intelligence agencies,"" he said, accusing them of ""doing everything that they can"" for Donald Trump.Podesta has tried to stay on message, but the embarrassing hacks continue.His Twitter account was also hacked on Wednesday, sending a message that he had switched sides, proclaiming support for Donald Trump.""Bill Clinton is a Rapist!""The Clinton campaign has another problem. Protesters are storming into Clinton's campaign rallies and shouting that Bill Clinton is a rapist.It used to occur sporadically, but currently rallies for Clinton and her surrogates are being interrupted multiple times, angering her supporters.In Las Vegas on Wednesday, a group of male supporters quickly surrounded and attacked a protester, shoving him to the ground, while ripping his shirt.Bill Clinton was also interrupted in Waterloo, Iowa on Wednesday by a couple.""You're a rapist!"" a man shouted. ""Bill is a rapist! He's a rapist!"" he yelled repeatedly.""Wait, wait, wait. Give that guy a hand. They've had a very bad week,"" the former president replied, referring to the Trump campaign.Bill Clinton cautioned his supporters not to attack the protester.""That's what's wrong with American politics,"" he said. ""And I don't want you to treat them they way that they treat you.""On the campaign plane, Clinton aides were asked about the protesters, but Palmieri tried to be dismissive.""These are people that are being paid to come and heckle her,"" she insisted. ""It's just more of the effort that Trump is undertaking to try to intimidate her. He will find that it will not have much effect.""But the message of mock sympathy for the protesters appears to be coordinated by the campaign""You do have to feel a little sorry for them. They've had a really bad couple of weeks,"" Hillary Clinton said in response to a protester in Pueblo, Colorado on Wednesday.SIGN UP"	['Clinton', 'Trump']	[]
8	8	http://www.breitbart.com/2016-presidential-race/2016/10/13/green-partys-jill-stein-tells-progressives-dont-waste-vote-corporate-democrats-who-betray-you/	Green Party’s Jill Stein Tells Progressives: ‘Don’t Waste Your Vote on Corporate Democrats’ Who Betray You	"Green Party presidential nominee Jill Stein is warning liberal progressives not to throw away their vote by supporting corporatist Democratic nominee Hillary Clinton.SIGN UP FOR OUR NEWSLETTER""Don't waste your vote on corporate Democrats. #InvestYourVote,"" Stein wrote on Twitter on Wednesday:If Trump's campaign is flailing, does a ""spoiler"" vote even exist anymore? Don't waste your vote on corporate Democrats. #InvestYourVote-- Dr. Jill Stein (@DrJillStein) October 12, 2016Stein then retweeted a statement from the Green Party's official Twitter account which read, ""It's time to #InvestYourVote in building a people's party - not waste your vote on corporate party candidates that continue to betray you.""""Unlike the Democrats and Republicans, we don't cuddle up to Wall Street and special interests with our 'public' and 'private' positions,"" Stein added in a separate tweet, referring to the recent WikiLeaks revelation that Hillary Clinton said that politicians need to have ""both a public and private position"" on every issue:Unlike the Democrats and Republicans, we don't cuddle up to Wall Street and special interests with our ""public"" and ""private"" positions. pic.twitter.com/guiOo5S1on-- Dr. Jill Stein (@DrJillStein) October 12, 2016Stein observed that ""corporations were originally chartered to serve the public good, but they've become monsters that dominate our government.""Stein has previously explained that the liberal progressive agenda-on health care, crime, climate change, trade, etc.- cannot be accomplished under a corporatist like Hillary Clinton. Stein argued that a Clinton presidency will simply be the continuation of the policies supported by Washington's ""uniparty,"" which is controlled by special interest donors-and will not in any way advance the goals of liberal progressives.Seeming to borrow Trump's moniker for Clinton, Stein also attacked DNC chair Donna Brazile for her ""crooked"" behavior- providing Clinton's campaign with a question in advance for a town hall as Clinton was trying to defeat Bernie Sanders in the Democratic primary:Invest your vote in a movement party, not in more crooked behavior from the Democrats! PodestaEmails4 https://t.co/oST6YiMYmu-- Dr. Jill Stein (@DrJillStein) October 12, 2016Stein is a Harvard Medical School graduate, a mother to two sons, and a practicing physician, who became an environmental-health activist and organizer in the late 1990s. As the Green Party's 2012 presidential candidate, Stein holds the record for the most votes ever received by a female candidate for president in a general election.While third party Libertarian nominee Gary Johnson has received quite a bit of media attention throughout this election, Stein said that she has experienced a virtual media blackout. Stein urged supporters to help her ""#BreakTheBlackout from corporate media.""Stein suggested that the reason for the media blackout stems is because she is an effective messenger against Washington's ""uniparty.""""I debated @MittRomney in 2002 and was declared the winner by viewers. After that they locked me out of the debates,"" Stein tweeted. ""The Democratic and Republican candidates + @GovGaryJohnson refuse to debate me because they're scared. #OccupyTheDebate"":Help us #BreakTheBlackout from corporate media - go to https://t.co/XKgRNM7Pa9 and sign up to join our team! #GreenTownHall-- Dr. Jill Stein (@DrJillStein) October 12, 2016If Trump's campaign is flailing, does a ""spoiler"" vote even exist anymore? Don't waste your vote on corporate Democrats. #InvestYourVote
-- Dr. Jill Stein (@DrJillStein) October 12, 2016Unlike the Democrats and Republicans, we don't cuddle up to Wall Street and special interests with our ""public"" and ""private"" positions. pic.twitter.com/guiOo5S1on
-- Dr. Jill Stein (@DrJillStein) October 12, 2016var _ndnq = _ndnq || []; _ndnq.push([""embed""]);Invest your vote in a movement party, not in more crooked behavior from the Democrats! PodestaEmails4 https://t.co/oST6YiMYmu
-- Dr. Jill Stein (@DrJillStein) October 12, 2016Help us #BreakTheBlackout from corporate media - go to https://t.co/XKgRNM7Pa9 and sign up to join our team! #GreenTownHall
-- Dr. Jill Stein (@DrJillStein) October 12, 2016SIGN UP"	['Sanders', 'Clinton']	[]
9	9	http://www.breitbart.com/2016-presidential-race/2016/10/13/hillary-supporters-attack-bill-clinton-rapist-protester/	Hillary Supporters Attack ’Bill Clinton is A Rapist’ Protester	"Hillary Clinton supporters continue lashing out at the protesters interrupting her rallies with the message that Bill Clinton is a rapist.SIGN UP FOR OUR NEWSLETTERDuring a rally in Las Vegas with the Carpenters Union, a man started shouting that Bill Clinton was a rapist, holding up a sign of the former president with the word ""rape"" on it.Immediately a group of male Clinton supporters chanting ""Hillary! Hillary! Hillary!"" tackled him to the ground, destroyed his sign and ripped his shirt, before he was escorted out of the rally.The fight was captured by a photojournalist for local TV news station KTNV.Moments after Hillary takes the stage at her #LasVegas rally, a fight breaks out amongst the crowd. pic.twitter.com/hsunIZ4h1K-- Barry White (@KTNVBarryWhite) October 13, 2016Clinton did not interrupt her speech, only asserting that she was running a campaign of ""ides and issues"" not insults.""We care about bringing people together, and we care about people respecting each other,"" she said.Moments after Hillary takes the stage at her #LasVegas rally, a fight breaks out amongst the crowd. pic.twitter.com/hsunIZ4h1K
-- Barry White (@KTNVBarryWhite) October 13, 2016SIGN UP"	['Clinton']	[]
